Date,Price,Open,High,Low,Vol.,Change
2020-03-06,9180.6,9085.6,9199.7,9016.1,3.14,0.009899999999999999
2020-03-05,9090.8,8795.3,9185.0,8795.3,5.72,0.0344
2020-03-04,8788.6,8791.1,8877.7,8718.4,4.17,-0.0003
2020-03-03,8791.1,8938.5,8940.0,8700.0,5.32,-0.016399999999999998
2020-03-02,8938.1,8556.8,8990.8,8524.6,5.32,0.0435
2020-03-01,8565.2,8561.5,8775.0,8460.0,5.39,0.0009
2020-02-29,8557.3,8730.6,8820.9,8557.3,2.50,-0.0196
2020-02-28,8728.0,8826.1,8908.3,8455.2,7.09,-0.0111
2020-02-27,8825.8,8813.2,8975.0,8555.0,8.39,0.0014000000000000002
2020-02-26,8813.2,9324.8,9385.9,8652.7,14.59,-0.055099999999999996
2020-02-25,9327.5,9674.0,9686.6,9251.4,8.49,-0.0358
2020-02-24,9674.1,9983.8,10022.0,9484.3,6.59,-0.0311
2020-02-23,9985.0,9663.0,10001.0,9660.2,7.30,0.0334
2020-02-22,9662.4,9693.0,9714.0,9565.2,1.84,-0.0032
2020-02-21,9693.5,9609.2,9757.4,9567.9,11.10,0.0089
2020-02-20,9608.1,9586.2,9694.7,9362.4,6.50,0.0017000000000000001
2020-02-19,9592.2,10184.0,10309.0,9350.3,13.94,-0.057999999999999996
2020-02-18,10183.0,9708.0,10275.0,9625.9,8.25,0.0489
2020-02-17,9708.0,9929.7,9963.8,9501.5,9.30,-0.0223
2020-02-16,9929.7,9901.0,10037.0,9651.4,6.93,0.0029
2020-02-15,9901.0,10335.0,10370.0,9800.3,6.40,-0.042
2020-02-14,10335.0,10222.0,10371.0,10101.0,4.13,0.0111
2020-02-13,10222.0,10338.0,10489.0,10080.0,8.98,-0.0113
2020-02-12,10339.0,10249.0,10458.0,10238.0,8.71,0.009000000000000001
2020-02-11,10247.0,9851.2,10316.0,9720.0,8.45,0.0403
2020-02-10,9850.2,10151.5,10187.0,9737.8,8.52,-0.0296
2020-02-09,10151.0,9877.3,10161.0,9871.1,9.64,0.0277
2020-02-08,9877.2,9805.2,9920.7,9657.8,5.53,0.0073
2020-02-07,9805.2,9745.0,9859.6,9695.5,3.70,0.0062
2020-02-06,9744.9,9612.0,9860.0,9547.0,8.58,0.0138
2020-02-05,9612.0,9197.5,9731.2,9180.2,10.77,0.0451
2020-02-04,9197.4,9309.2,9359.8,9112.5,4.07,-0.012
2020-02-03,9309.3,9353.1,9625.3,9247.1,6.72,-0.004699999999999999
2020-02-02,9353.1,9408.0,9501.0,9175.4,6.44,-0.0060999999999999995
2020-02-01,9410.6,9371.3,9476.4,9318.1,2.53,0.0046
2020-01-31,9367.4,9512.7,9519.9,9221.9,4.87,-0.015300000000000001
2020-01-30,9512.7,9305.1,9550.0,9175.7,9.02,0.022400000000000003
2020-01-29,9304.2,9390.9,9442.0,9244.4,4.60,-0.0095
2020-01-28,9393.7,8912.1,9413.0,8912.1,9.12,0.0541
2020-01-27,8912.0,8622.0,9001.8,8585.2,6.28,0.0337
2020-01-26,8621.6,8351.1,8622.0,8303.6,3.52,0.0321
2020-01-25,8353.7,8447.1,8447.2,8280.0,2.10,-0.0111
2020-01-24,8447.1,8403.6,8521.8,8247.7,3.51,0.0052
2020-01-23,8403.5,8668.9,8669.3,8296.9,5.70,-0.0301
2020-01-22,8663.9,8734.2,8799.9,8580.6,2.35,-0.008
2020-01-21,8734.1,8638.2,8782.8,8512.2,3.25,0.0111
2020-01-20,8638.2,8698.6,8741.1,8519.6,4.11,-0.0064
2020-01-19,8694.0,8891.6,9169.5,8455.7,12.41,-0.0222
2020-01-18,8891.5,8873.1,8965.0,8794.2,3.46,0.0018
2020-01-17,8875.4,8719.5,8994.9,8674.2,9.69,0.0178
2020-01-16,8720.6,8810.9,8839.9,8579.8,5.31,-0.009899999999999999
2020-01-15,8807.7,8760.8,8873.0,8560.2,8.78,0.0037
2020-01-14,8775.6,8104.1,8829.0,8099.3,16.57,0.08410000000000001
2020-01-13,8094.5,8174.9,8198.3,8053.6,2.59,-0.0098
2020-01-12,8174.7,8013.6,8174.7,7951.7,3.21,0.020099999999999996
2020-01-11,8013.8,8184.3,8271.9,7994.6,4.25,-0.0199
2020-01-10,8176.3,7817.4,8177.8,7678.5,7.86,0.045899999999999996
2020-01-09,7817.5,8036.8,8036.8,7756.2,4.67,-0.0273
2020-01-08,8036.8,8158.2,8442.0,7882.8,11.76,-0.0139
2020-01-07,8150.0,7759.5,8200.1,7741.9,12.35,0.050499999999999996
2020-01-06,7757.9,7364.7,7784.9,7358.0,8.54,0.053399999999999996
2020-01-05,7364.6,7370.3,7509.9,7315.8,4.45,-0.0007000000000000001
2020-01-04,7369.8,7371.8,7422.0,7297.7,4.27,0.0003
2020-01-03,7367.5,6989.4,7437.6,6909.3,6.68,0.0541
2020-01-02,6989.4,7212.7,7225.2,6963.0,4.85,-0.031
2020-01-01,7212.7,7208.2,7268.8,7185.4,2.07,0.0006
2019-12-31,7208.3,7261.0,7333.0,7161.3,2.99,-0.0072
2019-12-30,7260.9,7413.0,7421.6,7217.7,4.09,-0.0212
2019-12-29,7417.9,7333.2,7551.6,7311.8,2.49,0.011399999999999999
2019-12-28,7334.4,7293.6,7389.9,7280.5,2.73,0.006500000000000001
2019-12-27,7287.0,7235.3,7300.0,7114.1,4.00,0.0075
2019-12-26,7232.4,7220.1,7464.3,7189.0,4.72,0.0017000000000000001
2019-12-25,7220.1,7270.0,7287.4,7144.8,3.36,-0.0078000000000000005
2019-12-24,7276.9,7346.2,7445.0,7182.9,4.25,-0.0096
2019-12-23,7347.4,7538.9,7715.0,7283.1,7.08,-0.0245
2019-12-22,7532.0,7166.3,7541.3,7159.6,3.62,0.051
2019-12-21,7166.4,7213.0,7215.1,7145.2,2.28,-0.006500000000000001
2019-12-20,7212.9,7181.8,7249.0,7116.8,5.70,0.0043
2019-12-19,7181.8,7326.9,7412.5,7089.1,5.43,-0.019299999999999998
2019-12-18,7323.4,6667.1,7480.2,6479.4,13.75,0.0984
2019-12-17,6667.1,6926.6,6972.0,6624.3,12.66,-0.0375
2019-12-16,6926.8,7152.7,7189.9,6900.0,13.42,-0.0316
2019-12-15,7152.7,7100.8,7218.6,7046.6,3.53,0.0073
2019-12-14,7100.8,7283.1,7290.5,7038.5,3.41,-0.025
2019-12-13,7283.2,7224.1,7331.9,7218.7,2.90,0.008199999999999999
2019-12-12,7224.0,7231.2,7325.6,7133.8,5.64,-0.0009
2019-12-11,7230.7,7254.7,7296.2,7170.1,3.12,-0.0033
2019-12-10,7254.6,7373.8,7433.0,7207.5,3.64,-0.0169
2019-12-09,7379.5,7563.8,7701.1,7309.1,6.56,-0.0245
2019-12-08,7564.6,7543.2,7620.0,7433.6,4.30,0.0028000000000000004
2019-12-07,7543.2,7584.7,7665.1,7520.1,1.72,-0.0059
2019-12-06,7588.3,7439.9,7648.6,7350.1,5.71,0.0199
2019-12-05,7440.0,7239.3,7522.8,7193.7,4.79,0.0279
2019-12-04,7238.2,7336.9,7887.7,7134.1,11.72,-0.013300000000000001
2019-12-03,7336.0,7350.2,7453.5,7288.0,2.30,-0.0019
2019-12-02,7350.3,7450.1,7467.3,7209.4,4.63,-0.0134
2019-12-01,7450.1,7599.9,7600.1,7288.7,6.33,-0.0197
2019-11-30,7599.9,7796.5,7849.6,7495.0,4.97,-0.0252
2019-11-29,7796.6,7460.7,7916.3,7450.0,7.28,0.045
2019-11-28,7460.8,7547.3,7683.0,7415.0,4.34,-0.011699999999999999
2019-11-27,7549.3,7198.3,7689.0,6880.0,13.90,0.048799999999999996
2019-11-26,7198.3,7162.8,7384.7,7061.2,5.20,0.0042
2019-11-25,7168.0,6965.2,7413.6,6619.4,18.52,0.0291
2019-11-24,6965.3,7352.7,7372.0,6922.0,8.58,-0.0527
2019-11-23,7352.6,7318.6,7385.0,7141.0,4.63,0.004
2019-11-22,7323.0,7672.5,7763.3,6820.1,19.37,-0.0454
2019-11-21,7671.1,8126.4,8155.9,7510.1,9.89,-0.055999999999999994
2019-11-20,8126.4,8164.9,8255.0,8081.0,2.06,-0.004699999999999999
2019-11-19,8164.9,8219.5,8241.9,8055.2,3.70,-0.0066
2019-11-18,8219.5,8536.7,8536.8,8119.0,6.36,-0.037200000000000004
2019-11-17,8537.3,8523.4,8662.9,8422.0,2.84,0.0016
2019-11-16,8523.5,8494.8,8553.1,8442.7,1.53,0.0033
2019-11-15,8495.8,8655.5,8798.1,8420.2,5.18,-0.018500000000000003
2019-11-14,8655.7,8800.9,8817.4,8601.4,3.30,-0.0165
2019-11-13,8801.1,8830.0,8849.3,8730.3,1.34,-0.0033
2019-11-12,8830.0,8737.7,8891.5,8602.1,3.50,0.0106
2019-11-11,8737.7,9069.7,9107.3,8633.4,4.24,-0.0365
2019-11-10,9068.4,8827.1,9156.9,8764.0,4.64,0.027200000000000002
2019-11-09,8828.0,8782.3,8891.4,8735.9,1.96,0.0052
2019-11-08,8782.4,9209.2,9252.4,8688.1,7.86,-0.0462
2019-11-07,9208.0,9355.0,9387.1,9086.5,3.75,-0.0155
2019-11-06,9353.0,9334.0,9475.0,9278.0,3.47,0.002
2019-11-05,9333.9,9440.0,9504.1,9200.0,3.41,-0.011399999999999999
2019-11-04,9441.2,9223.0,9621.8,9152.0,7.47,0.023700000000000002
2019-11-03,9222.4,9332.2,9400.6,9100.0,3.62,-0.0118
2019-11-02,9332.1,9288.4,9429.4,9251.8,3.66,0.0046
2019-11-01,9289.1,9185.6,9332.1,9087.4,4.09,0.0113
2019-10-31,9185.6,9184.4,9460.7,8984.8,5.67,0.0001
2019-10-30,9184.3,9445.5,9446.9,9035.0,5.05,-0.0277
2019-10-29,9445.5,9229.2,9558.3,9101.3,6.73,0.023799999999999998
2019-10-28,9225.7,9574.1,9948.0,9216.8,8.99,-0.0362
2019-10-27,9571.8,9270.9,9815.6,9121.6,11.11,0.0325
2019-10-26,9270.9,8679.3,10464.1,8662.9,32.06,0.0682
2019-10-25,8679.1,7453.0,8800.0,7426.0,17.10,0.16449999999999998
2019-10-24,7453.0,7493.6,7529.0,7372.0,5.80,-0.0054
2019-10-23,7493.7,8053.7,8074.5,7341.5,12.98,-0.0701
2019-10-22,8058.9,8242.2,8332.2,8037.1,3.85,-0.022400000000000003
2019-10-21,8243.9,8260.7,8371.3,8181.8,3.41,-0.002
2019-10-20,8260.6,7993.0,8335.6,7922.0,4.87,0.0335
2019-10-19,7992.9,7987.3,8117.0,7927.0,3.51,0.0007000000000000001
2019-10-18,7987.2,8092.4,8135.1,7860.0,5.30,-0.013000000000000001
2019-10-17,8092.3,8016.1,8144.9,7949.3,2.81,0.0095
2019-10-16,8016.0,8191.0,8203.2,7960.0,7.08,-0.021400000000000002
2019-10-15,8191.1,8370.0,8433.7,8123.6,3.28,-0.021400000000000002
2019-10-14,8370.0,8304.9,8423.5,8230.1,2.54,0.0077
2019-10-13,8305.7,8319.6,8477.4,8179.3,4.04,-0.0015
2019-10-12,8318.3,8278.2,8421.0,8272.5,1.71,0.0046
2019-10-11,8280.0,8596.0,8815.2,8253.0,6.08,-0.0368
2019-10-10,8596.0,8610.4,8682.8,8472.0,4.32,-0.0013
2019-10-09,8607.5,8205.0,8717.9,8146.6,8.39,0.0483
2019-10-08,8211.2,8234.6,8362.0,8132.8,3.47,-0.0019
2019-10-07,8227.0,7886.2,8342.0,7794.9,8.15,0.0436
2019-10-06,7883.1,8162.5,8183.1,7807.1,5.85,-0.0342
2019-10-05,8162.5,8170.1,8210.7,8040.0,3.33,-0.0009
2019-10-04,8170.0,8260.5,8264.9,8040.0,3.05,-0.0106
2019-10-03,8257.9,8414.9,8440.0,8100.7,3.72,-0.018500000000000003
2019-10-02,8413.4,8333.7,8419.9,8193.5,3.45,0.009399999999999999
2019-10-01,8334.9,8331.1,8539.0,8228.0,5.84,0.0005
2019-09-30,8331.1,8090.1,8384.0,7753.0,10.92,0.0298
2019-09-29,8090.0,8238.2,8260.2,7930.7,6.14,-0.018000000000000002
2019-09-28,8238.6,8215.3,8354.7,8047.9,5.45,0.0031
2019-09-27,8213.4,8105.9,8296.5,7906.3,7.47,0.013500000000000002
2019-09-26,8103.6,8475.3,8489.9,7800.1,15.42,-0.0438
2019-09-25,8474.7,8535.0,8770.0,8266.1,12.77,-0.0086
2019-09-24,8547.9,9702.6,9788.1,8110.1,34.87,-0.11900000000000001
2019-09-23,9702.6,10055.0,10077.0,9627.5,5.49,-0.0348
2019-09-22,10052.0,10012.0,10105.0,9881.4,2.75,0.0039000000000000003
2019-09-21,10013.0,10197.0,10199.0,9958.1,2.98,-0.0181
2019-09-20,10198.0,10303.0,10340.0,10105.0,2.51,-0.01
2019-09-19,10301.0,10185.0,10417.0,9655.0,9.77,0.011399999999999999
2019-09-18,10185.0,10214.1,10278.0,10111.0,3.34,-0.0028000000000000004
2019-09-17,10214.1,10290.0,10308.0,10171.0,2.94,-0.0079
2019-09-16,10295.0,10321.0,10399.0,10100.0,5.52,-0.0026
2019-09-15,10322.0,10381.0,10402.0,10287.0,1.88,-0.0055000000000000005
2019-09-14,10379.0,10374.0,10478.0,10256.0,3.16,0.0005
2019-09-13,10374.0,10452.0,10475.0,10170.0,4.50,-0.0075
2019-09-12,10452.0,10174.2,10488.0,10065.1,4.40,0.027200000000000002
2019-09-11,10175.0,10121.0,10297.0,9866.5,4.35,0.0052
2019-09-10,10122.0,10317.0,10399.0,9961.7,4.21,-0.019
2019-09-09,10318.0,10417.0,10542.0,10118.6,5.20,-0.009300000000000001
2019-09-08,10415.0,10489.0,10599.0,10257.0,3.51,-0.006999999999999999
2019-09-07,10488.0,10305.0,10581.0,10305.0,3.38,0.0166
2019-09-06,10317.0,10582.9,10933.0,10218.0,11.28,-0.024700000000000003
2019-09-05,10578.7,10593.0,10663.0,10483.0,3.01,-0.0011
2019-09-04,10590.0,10642.0,10841.2,10411.0,6.25,-0.0048
2019-09-03,10641.0,10401.0,10766.0,10300.0,10.74,0.024399999999999998
2019-09-02,10388.0,9783.0,10473.0,9754.9,11.14,0.0623
2019-09-01,9779.1,9623.9,9858.0,9560.1,2.87,0.0161
2019-08-31,9623.9,9600.7,9710.2,9472.1,2.75,0.0024
2019-08-30,9601.0,9509.4,9710.0,9384.3,3.75,0.0097
2019-08-29,9509.0,9727.3,9727.3,9360.4,7.08,-0.0225
2019-08-28,9727.4,10190.0,10303.0,9585.3,10.41,-0.044800000000000006
2019-08-27,10184.0,10376.2,10392.0,10036.9,4.52,-0.018600000000000002
2019-08-26,10377.0,10144.0,10654.0,10144.0,8.98,0.0242
2019-08-25,10132.0,10162.0,10349.0,9881.1,5.21,-0.002
2019-08-24,10152.0,10414.0,10427.0,9900.0,5.41,-0.0246
2019-08-23,10408.0,10117.0,10461.0,10063.0,6.39,0.0288
2019-08-22,10117.0,10147.0,10247.0,9790.0,6.53,-0.0029
2019-08-21,10146.0,10795.0,10825.0,9880.0,11.79,-0.0599
2019-08-20,10793.0,10947.0,10986.0,10588.0,5.83,-0.0132
2019-08-19,10937.0,10329.0,10960.0,10280.0,7.38,0.0591
2019-08-18,10327.0,10230.0,10529.0,10086.0,3.90,0.0097
2019-08-17,10228.0,10372.0,10487.0,10004.1,4.89,-0.013300000000000001
2019-08-16,10366.0,10324.0,10568.0,9783.4,12.89,0.0038
2019-08-15,10327.0,10067.0,10470.0,9522.5,17.37,0.0258
2019-08-14,10067.0,10904.0,10909.0,9980.0,14.51,-0.0768
2019-08-13,10904.0,11411.0,11468.0,10801.0,9.00,-0.0438
2019-08-12,11404.0,11577.0,11578.8,11272.0,3.20,-0.015700000000000002
2019-08-11,11586.0,11308.0,11594.0,11158.0,5.44,0.024
2019-08-10,11314.0,11892.0,12003.0,11263.0,9.02,-0.0487
2019-08-09,11893.0,12051.0,12092.7,11711.0,7.81,-0.0138
2019-08-08,12060.0,11999.0,12126.0,11570.0,10.97,0.0053
2019-08-07,11997.0,11472.0,12122.0,11386.0,13.66,0.0458
2019-08-06,11471.2,11824.0,12307.0,11268.0,19.34,-0.0285
2019-08-05,11808.0,10974.0,11938.0,10973.0,16.13,0.0761
2019-08-04,10973.0,10822.0,11060.0,10595.0,9.28,0.013999999999999999
2019-08-03,10822.0,10520.0,10910.0,10506.0,7.42,0.0288
2019-08-02,10519.0,10400.0,10648.3,10345.0,8.44,0.0115
2019-08-01,10399.0,10096.0,10500.0,9899.9,7.78,0.0308
2019-07-31,10088.0,9588.9,10099.0,9575.5,7.94,0.052000000000000005
2019-07-30,9589.0,9503.5,9736.0,9401.6,5.19,0.0086
2019-07-29,9507.0,9530.0,9690.0,9396.6,5.70,-0.0013
2019-07-28,9519.0,9463.1,9604.2,9112.3,7.75,0.005600000000000001
2019-07-27,9465.7,9840.3,10189.0,9300.3,11.77,-0.0383
2019-07-26,9842.5,9888.0,9899.0,9672.0,5.12,-0.0048
2019-07-25,9890.1,9772.0,10180.0,9735.0,9.22,0.012199999999999999
2019-07-24,9771.0,9859.0,9917.7,9541.9,11.57,-0.0085
2019-07-23,9854.9,10330.0,10330.0,9824.5,9.77,-0.045899999999999996
2019-07-22,10329.0,10572.0,10667.0,10094.0,10.90,-0.0227
2019-07-21,10569.4,10741.0,10811.0,10300.0,8.25,-0.0159
2019-07-20,10740.0,10517.6,11085.0,10402.0,12.13,0.021
2019-07-19,10519.0,10624.0,10759.0,10132.7,13.16,-0.0097
2019-07-18,10622.0,9691.2,10750.0,9271.6,28.83,0.09699999999999999
2019-07-17,9683.2,9418.4,9963.1,9090.0,23.12,0.028999999999999998
2019-07-16,9410.0,10813.0,10991.0,9378.0,26.18,-0.1303
2019-07-15,10820.0,10193.0,11043.0,9920.6,21.44,0.0601
2019-07-14,10206.8,11324.0,11390.0,10125.0,22.49,-0.0977
2019-07-13,11312.0,11779.0,11803.0,10806.0,14.72,-0.0385
2019-07-12,11765.0,11327.0,11900.0,11100.0,12.25,0.0375
2019-07-11,11340.0,12092.0,12092.0,11006.0,21.60,-0.0623
2019-07-10,12093.0,12564.0,13173.0,11572.0,36.06,-0.0366
2019-07-09,12553.0,12301.5,12811.0,12173.0,19.16,0.020499999999999997
2019-07-08,12301.0,11484.0,12382.0,11339.0,17.84,0.071
2019-07-07,11486.0,11276.0,11618.0,11121.6,8.42,0.018000000000000002
2019-07-06,11283.0,10983.0,11720.0,10983.0,12.21,0.0259
2019-07-05,10998.0,11141.0,11440.0,10802.0,16.37,-0.015300000000000001
2019-07-04,11169.0,12000.0,12063.5,11057.0,19.84,-0.068
2019-07-03,11984.0,10903.0,12004.0,10903.0,28.09,0.10289999999999999
2019-07-02,10866.0,10639.8,10961.0,9745.1,28.78,0.0213
2019-07-01,10639.0,10777.0,11221.0,10099.0,24.90,-0.009899999999999999
2019-06-30,10745.0,11973.0,12229.0,10705.0,19.07,-0.0986
2019-06-29,11921.0,12350.7,12350.7,11375.0,20.39,-0.0347
2019-06-28,12349.0,11183.0,12404.0,10812.0,31.98,0.1026
2019-06-27,11200.0,12876.0,13222.0,10397.0,47.61,-0.13019999999999998
2019-06-26,12876.0,11746.0,13764.0,11693.0,55.59,0.09570000000000001
2019-06-25,11751.0,11070.0,11780.0,10992.4,21.85,0.0632
2019-06-24,11053.0,10913.0,11135.0,10560.0,14.40,0.0126
2019-06-23,10916.0,10745.0,11368.0,10576.0,18.59,0.015600000000000001
2019-06-22,10747.9,10227.0,11210.0,10098.2,36.68,0.05
2019-06-21,10236.0,9557.8,10249.0,9557.8,22.23,0.071
2019-06-20,9557.1,9306.0,9620.8,9241.0,10.59,0.027000000000000003
2019-06-19,9305.9,9094.9,9339.9,9062.0,5.77,0.0231
2019-06-18,9095.9,9351.0,9370.9,8945.4,10.59,-0.0278
2019-06-17,9356.0,8986.0,9489.9,8986.0,14.17,0.0412
2019-06-16,8986.0,8852.8,9389.6,8803.0,20.91,0.0147
2019-06-15,8856.0,8689.0,8904.1,8611.0,9.40,0.0192
2019-06-14,8689.1,8230.0,8714.9,8163.3,12.71,0.056100000000000004
2019-06-13,8227.4,8177.6,8333.0,8038.9,8.89,0.0064
2019-06-12,8175.4,7903.1,8238.8,7822.3,9.14,0.034300000000000004
2019-06-11,7904.1,8018.8,8048.9,7711.3,6.53,-0.0137
