Date,Price,Open,High,Low,Vol.,Change
2019-06-10,8013.7,7622.5,8046.3,7523.3,8.90,0.049
2019-06-09,7639.2,7924.0,7961.0,7502.5,6.83,-0.036000000000000004
2019-06-08,7924.6,8002.1,8064.8,7802.0,4.77,-0.0084
2019-06-07,7991.5,7816.9,8123.5,7769.1,13.44,0.023799999999999998
2019-06-06,7805.6,7766.3,7870.6,7461.0,7.51,0.0021
2019-06-05,7789.3,7692.8,7931.0,7603.0,10.83,0.0125
2019-06-04,7692.8,8088.0,8088.0,7524.5,28.12,-0.0507
2019-06-03,8103.4,8740.1,8740.1,8050.1,18.66,-0.0728
2019-06-02,8740.0,8546.9,8818.0,8540.0,6.24,0.0226
2019-06-01,8547.0,8531.9,8625.0,8452.0,5.46,0.0016
2019-05-31,8533.3,8268.5,8550.0,8112.4,10.93,0.0318
2019-05-30,8269.9,8681.2,9100.0,8019.7,20.29,-0.0473
2019-05-29,8680.9,8738.1,8794.9,8490.0,10.30,-0.0069
2019-05-28,8740.9,8806.1,8843.7,8558.3,11.14,-0.0074
2019-05-27,8806.0,8730.0,8951.0,8661.0,17.56,0.0087
2019-05-26,8729.9,8054.9,8820.0,7880.2,20.14,0.08380000000000001
2019-05-25,8054.9,7990.0,8135.0,7950.4,4.34,0.0075
2019-05-24,7994.9,7872.1,8158.6,7801.6,10.92,0.015600000000000001
2019-05-23,7872.4,7619.9,7957.1,7496.3,10.55,0.033
2019-05-22,7621.1,7933.6,8030.0,7507.9,10.78,-0.0398
2019-05-21,7937.0,7990.5,8089.9,7819.7,7.69,-0.006
2019-05-20,7985.0,8188.3,8188.3,7601.0,16.90,-0.025
2019-05-19,8189.5,7260.1,8263.2,7252.0,23.46,0.128
2019-05-18,7260.0,7418.3,7509.1,7210.6,9.32,-0.021
2019-05-17,7415.4,7857.5,7905.7,7067.4,29.02,-0.0562
2019-05-16,7857.0,8135.5,8307.7,7750.1,22.29,-0.0339
2019-05-15,8132.9,7951.9,8208.9,7837.6,19.04,0.0219
2019-05-14,7958.3,7753.2,8194.1,7684.1,29.32,0.0265
2019-05-13,7753.2,6980.1,8049.9,6883.9,36.47,0.1108
2019-05-12,6979.9,7125.1,7448.0,6860.0,31.96,-0.0219
2019-05-11,7136.4,6438.7,7278.3,6438.7,37.91,0.1084
2019-05-10,6438.7,6262.0,6522.0,6212.6,14.49,0.0288
2019-05-09,6258.4,6201.9,6309.0,6165.0,9.68,0.009300000000000001
2019-05-08,6201.0,6096.6,6220.4,6024.1,8.20,0.018600000000000002
2019-05-07,6087.9,6027.9,6290.0,6027.9,11.99,0.01
2019-05-06,6027.9,6042.0,6100.3,5906.8,6.48,-0.0023
2019-05-05,6042.0,6098.2,6112.0,5956.2,5.82,-0.0092
2019-05-04,6098.3,6019.9,6149.1,5868.2,9.44,0.0137
2019-05-03,6016.0,5729.6,6139.9,5716.5,19.48,0.051100000000000007
2019-05-02,5723.8,5629.5,5779.8,5618.0,11.06,0.0167
2019-05-01,5629.6,5599.6,5655.0,5585.5,5.53,0.0054
2019-04-30,5599.5,5480.0,5612.0,5454.9,7.44,0.0218
2019-04-29,5480.1,5486.8,5515.2,5370.3,7.81,-0.0012
2019-04-28,5486.8,5400.6,5542.2,5400.6,7.76,0.015700000000000002
2019-04-27,5401.8,5410.9,5456.9,5355.4,4.57,-0.0017000000000000001
2019-04-26,5410.8,5215.6,5517.1,5174.1,21.53,0.0368
2019-04-25,5219.0,5479.6,5556.8,5065.2,21.49,-0.04769999999999999
2019-04-24,5480.3,5547.1,5647.4,5415.0,16.53,-0.0127
2019-04-23,5550.9,5417.8,5645.0,5395.2,18.76,0.0246
2019-04-22,5417.8,5320.3,5447.5,5276.5,11.95,0.018000000000000002
2019-04-21,5321.9,5340.1,5366.1,5259.4,6.15,-0.0034000000000000002
2019-04-20,5340.0,5314.1,5375.6,5289.2,6.48,0.0049
2019-04-19,5314.0,5310.8,5371.1,5225.0,6.31,0.0006
2019-04-18,5310.8,5254.5,5339.3,5254.0,9.04,0.010700000000000001
2019-04-17,5254.5,5234.3,5291.1,5224.7,9.28,0.0039000000000000003
2019-04-16,5234.3,5042.8,5256.2,5030.0,8.38,0.036699999999999997
2019-04-15,5049.2,5190.1,5217.1,5000.7,9.52,-0.0279
2019-04-14,5194.3,5103.7,5209.0,5064.2,4.15,0.0181
2019-04-13,5101.8,5114.1,5160.8,5075.3,5.21,-0.0024
2019-04-12,5114.0,5059.0,5134.9,4935.2,9.22,0.0095
2019-04-11,5065.8,5315.5,5340.0,5001.1,19.39,-0.0463
2019-04-10,5311.7,5213.0,5487.4,5200.5,15.78,0.0183
2019-04-09,5216.3,5312.4,5312.5,5173.5,11.90,-0.0181
2019-04-08,5312.5,5238.9,5361.7,5148.5,17.82,0.014199999999999999
2019-04-07,5238.1,5091.1,5313.1,5075.0,9.95,0.028999999999999998
2019-04-06,5090.5,5080.4,5280.0,4968.1,14.20,0.002
2019-04-05,5080.4,4939.3,5130.0,4930.1,11.36,0.0287
2019-04-04,4938.9,4976.9,5099.9,4834.0,15.42,-0.0079
2019-04-03,4978.0,4929.3,5330.1,4849.1,44.28,0.0103
2019-04-02,4927.1,4196.9,5079.4,4189.7,54.14,0.174
2019-04-01,4196.8,4167.5,4220.8,4127.2,7.01,0.006999999999999999
2019-03-31,4167.6,4165.1,4181.4,4153.1,2.27,0.0006
2019-03-30,4165.1,4179.1,4210.0,4117.2,6.63,-0.0033
2019-03-29,4179.0,4092.6,4188.0,4084.7,8.65,0.021099999999999997
2019-03-28,4092.6,4102.7,4104.0,4066.4,6.22,-0.0024
2019-03-27,4102.5,3992.7,4109.6,3979.6,7.93,0.0278
2019-03-26,3991.7,3970.0,3994.8,3951.0,5.09,0.0055000000000000005
2019-03-25,3970.0,4041.4,4049.9,3939.1,6.70,-0.0177
2019-03-24,4041.4,4063.0,4063.2,4011.5,3.36,-0.0054
2019-03-23,4063.2,4045.2,4076.3,4038.5,4.37,0.0044
2019-03-22,4045.3,4044.8,4064.6,4035.1,4.84,0.0001
2019-03-21,4044.8,4127.2,4138.7,4005.2,11.82,-0.02
2019-03-20,4127.2,4104.6,4136.2,4073.9,7.82,0.0055000000000000005
2019-03-19,4104.7,4073.7,4118.0,4056.6,5.55,0.0077
2019-03-18,4073.5,4069.0,4119.9,4035.6,3.68,0.0011
2019-03-17,4068.9,4088.0,4088.3,4041.1,3.38,-0.004699999999999999
2019-03-16,4088.0,4003.1,4152.7,4003.1,13.94,0.0212
2019-03-15,4003.1,3948.3,4011.0,3948.3,6.72,0.0139
2019-03-14,3948.3,3946.2,4000.1,3882.8,8.30,0.0001
2019-03-13,3947.9,3954.9,3972.1,3925.1,5.51,-0.0016
2019-03-12,3954.1,3950.7,3979.5,3895.2,7.63,0.0013
2019-03-11,3949.0,4000.0,4009.2,3920.7,6.61,-0.0128
2019-03-10,4000.0,4017.3,4017.3,3961.8,4.67,-0.0043
2019-03-09,4017.3,3940.5,4046.2,3933.9,7.38,0.0195
2019-03-08,3940.5,3964.7,4020.9,3863.7,9.36,-0.0060999999999999995
2019-03-07,3964.7,3951.5,3989.6,3935.7,7.64,0.0034000000000000002
2019-03-06,3951.4,3951.6,3984.1,3912.4,6.59,-0.0001
2019-03-05,3951.6,3800.0,3966.9,3786.2,10.80,0.039900000000000005
2019-03-04,3800.0,3884.8,3908.1,3767.1,10.18,-0.0218
2019-03-03,3884.8,3913.0,3923.4,3856.7,2.88,-0.0072
2019-03-02,3913.0,3915.0,3924.0,3850.0,5.11,-0.0003
2019-03-01,3914.0,3894.0,3948.7,3893.0,4.76,0.0051
2019-02-28,3894.0,3900.1,3988.0,3875.0,12.10,-0.0022
2019-02-27,3902.7,3896.8,3934.0,3767.0,12.03,0.0015
2019-02-26,3896.8,3919.3,3934.1,3870.4,5.11,-0.0064
2019-02-25,3921.8,3825.0,3965.0,3825.0,10.41,0.023399999999999997
2019-02-24,3832.0,4212.2,4282.4,3812.0,36.09,-0.0902
2019-02-23,4211.7,4058.2,4255.0,4014.5,21.53,0.0378
2019-02-22,4058.3,4008.8,4074.0,3991.3,14.21,0.0123
2019-02-21,4008.8,4053.7,4122.0,3975.3,15.48,-0.011399999999999999
2019-02-20,4055.0,3989.9,4070.0,3969.2,15.25,0.0163
2019-02-19,3989.9,3978.4,4081.4,3943.4,24.30,0.003
2019-02-18,3978.1,3734.5,4019.9,3723.9,37.62,0.0652
2019-02-17,3734.5,3676.5,3788.8,3668.9,14.07,0.0158
2019-02-16,3676.4,3670.1,3724.9,3666.0,7.52,0.0018
2019-02-15,3670.0,3656.7,3716.3,3644.5,7.81,0.0036
2019-02-14,3656.7,3665.5,3681.1,3641.1,7.53,-0.0026
2019-02-13,3666.1,3694.1,3735.4,3650.4,11.76,-0.0076
2019-02-12,3694.2,3681.0,3728.0,3645.3,11.34,0.0036
2019-02-11,3681.1,3749.7,3749.7,3672.0,7.80,-0.0174
2019-02-10,3746.3,3718.3,3753.5,3667.1,9.97,0.0075
2019-02-09,3718.4,3724.1,3739.1,3688.8,6.74,-0.0015
2019-02-08,3724.0,3439.0,3799.6,3427.8,31.15,0.08380000000000001
2019-02-07,3436.1,3451.9,3462.3,3429.3,4.80,-0.0046
2019-02-06,3452.0,3512.6,3521.0,3417.6,13.16,-0.0173
2019-02-05,3512.6,3490.4,3517.0,3475.9,4.59,0.0063
2019-02-04,3490.5,3504.2,3522.6,3475.3,5.21,-0.0032
2019-02-03,3501.7,3564.5,3566.8,3470.1,7.86,-0.0176
2019-02-02,3564.3,3534.8,3575.4,3500.8,10.89,0.0079
2019-02-01,3536.2,3502.7,3557.2,3465.0,10.04,0.01
2019-01-31,3501.1,3529.7,3565.7,3482.2,8.57,-0.008100000000000001
2019-01-30,3529.6,3478.0,3548.0,3451.5,12.58,0.0149
2019-01-29,3477.9,3501.1,3512.5,3427.2,10.47,-0.0068000000000000005
2019-01-28,3501.9,3597.1,3597.9,3450.3,17.02,-0.0265
2019-01-27,3597.1,3630.7,3642.5,3544.0,11.45,-0.009300000000000001
2019-01-26,3630.7,3629.0,3745.8,3624.8,13.00,0.0005
2019-01-25,3628.9,3653.0,3663.4,3582.1,7.38,-0.006500000000000001
2019-01-24,3652.6,3621.7,3670.0,3589.9,7.87,0.009000000000000001
2019-01-23,3619.9,3639.0,3677.0,3591.2,7.97,-0.0053
2019-01-22,3639.1,3579.4,3676.3,3488.3,18.08,0.0167
2019-01-21,3579.4,3588.6,3614.8,3550.0,10.81,-0.0019
2019-01-20,3586.1,3762.3,3796.0,3548.3,20.62,-0.0462
2019-01-19,3760.0,3674.1,3858.5,3673.9,13.39,0.0229
2019-01-18,3675.7,3722.5,3723.9,3652.4,5.65,-0.0127
2019-01-17,3723.0,3671.3,3725.0,3610.0,10.86,0.0141
2019-01-16,3671.2,3657.0,3750.0,3642.9,13.23,0.004
2019-01-15,3656.5,3749.3,3769.5,3625.1,13.32,-0.0248
2019-01-14,3749.3,3591.0,3798.7,3581.8,14.84,0.0441
2019-01-13,3591.0,3702.0,3712.9,3570.0,12.59,-0.03
2019-01-12,3702.0,3712.8,3734.0,3674.4,9.29,-0.0038
2019-01-11,3716.1,3712.8,3777.4,3666.6,13.13,0.0009
2019-01-10,3712.8,4083.3,4136.1,3687.2,35.02,-0.0907
2019-01-09,4083.2,4100.0,4165.5,4036.0,20.63,-0.0040999999999999995
2019-01-08,4100.0,4113.9,4210.0,4056.2,18.72,-0.0034000000000000002
2019-01-07,4113.9,4170.9,4196.9,4078.5,11.32,-0.0138
2019-01-06,4171.5,3911.0,4214.5,3892.9,25.17,0.0666
2019-01-05,3911.0,3954.8,4014.9,3901.4,14.87,-0.0111
2019-01-04,3954.9,3923.2,3985.8,3853.3,13.23,0.008100000000000001
2019-01-03,3923.2,4049.9,4055.1,3882.0,10.92,-0.030899999999999997
2019-01-02,4048.5,3963.1,4082.2,3920.1,19.43,0.0216
2019-01-01,3963.0,3832.6,3981.9,3788.4,13.85,0.0346
2018-12-31,3830.5,3976.7,3986.9,3779.5,15.79,-0.037200000000000004
2018-12-30,3978.3,3893.8,4003.0,3845.2,17.73,0.0235
2018-12-29,3887.0,4033.9,4099.7,3864.6,18.70,-0.0371
2018-12-28,4036.7,3712.0,4094.9,3696.3,26.92,0.0867
2018-12-27,3714.7,3930.0,3954.9,3688.0,23.61,-0.0547
2018-12-26,3929.8,3909.7,3990.0,3812.1,19.13,0.0051
2018-12-25,3909.7,4140.7,4152.1,3815.5,33.73,-0.056799999999999996
2018-12-24,4145.2,4071.7,4384.0,4069.0,38.00,0.0171
2018-12-23,4075.7,4135.0,4210.0,4036.8,24.47,-0.0143
2018-12-22,4135.0,3975.9,4147.3,3919.5,19.51,0.04
2018-12-21,3976.1,4214.6,4283.0,3913.3,43.52,-0.056600000000000004
2018-12-20,4214.5,3810.0,4275.7,3788.6,65.87,0.10619999999999999
2018-12-19,3810.0,3780.1,4041.1,3758.0,55.26,0.0079
2018-12-18,3780.1,3625.0,3780.9,3551.0,29.43,0.042800000000000005
2018-12-17,3625.1,3299.9,3711.5,3285.5,35.72,0.09849999999999999
2018-12-16,3299.9,3282.2,3380.3,3278.0,19.10,0.0045000000000000005
2018-12-15,3285.1,3281.6,3323.8,3216.1,17.89,0.0007000000000000001
2018-12-14,3282.8,3354.4,3390.8,3226.4,28.56,-0.0213
2018-12-13,3354.4,3535.6,3539.1,3322.2,22.24,-0.0513
2018-12-12,3535.6,3435.3,3611.2,3415.1,20.93,0.0292
2018-12-11,3435.3,3523.5,3549.6,3384.0,24.05,-0.0254
2018-12-10,3524.9,3642.1,3697.9,3475.8,22.60,-0.0315
2018-12-09,3639.6,3506.0,3766.6,3469.7,25.08,0.0381
2018-12-08,3506.0,3460.0,3784.8,3316.2,39.08,0.013300000000000001
2018-12-07,3460.0,3528.6,3624.8,3278.4,74.08,-0.0202
2018-12-06,3531.3,3770.5,3908.0,3506.0,58.22,-0.0621
2018-12-05,3765.3,3982.2,4000.1,3751.1,28.43,-0.054400000000000004
2018-12-04,3981.9,3903.8,4131.1,3793.1,33.69,0.0207
2018-12-03,3901.2,4172.9,4178.5,3836.2,36.86,-0.0621
2018-12-02,4159.7,4241.4,4353.2,4127.2,24.40,-0.0196
2018-12-01,4243.0,4043.6,4339.0,3978.8,27.50,0.0507
2018-11-30,4038.3,4323.3,4357.4,3966.2,42.38,-0.0637
2018-11-29,4312.9,4331.4,4472.0,4180.6,41.10,0.0015
2018-11-28,4306.3,3902.3,4439.6,3889.9,65.26,0.10859999999999999
2018-11-27,3884.4,3850.1,3941.6,3713.2,46.27,0.0068000000000000005
2018-11-26,3858.0,4111.3,4196.4,3708.1,64.08,-0.0562
2018-11-25,4087.8,3934.9,4211.3,3663.0,82.18,0.04019999999999999
2018-11-24,3929.8,4422.8,4515.2,3834.7,50.98,-0.1114
2018-11-23,4422.7,4370.8,4482.0,4251.0,36.09,0.0069
2018-11-22,4392.4,4672.1,4716.8,4388.5,27.95,-0.0588
2018-11-21,4666.6,4572.8,4773.4,4429.9,44.38,0.014499999999999999
2018-11-20,4600.1,4944.9,5048.0,4318.1,117.22,-0.0684
2018-11-19,4938.1,5650.3,5650.3,4890.9,74.15,-0.1275
2018-11-18,5659.4,5637.2,5716.0,5621.0,9.55,0.0058
2018-11-17,5626.7,5655.7,5659.2,5573.6,7.98,-0.006
2018-11-16,5660.5,5731.9,5756.8,5555.0,18.43,-0.0161
2018-11-15,5753.4,5922.3,5929.2,5441.5,49.91,-0.0223
2018-11-14,5884.6,6458.9,6485.0,5705.0,69.20,-0.0897
2018-11-13,6464.4,6447.0,6497.5,6403.5,10.12,0.0027
2018-11-12,6446.9,6481.0,6481.0,6418.8,7.30,-0.0005
2018-11-11,6450.0,6431.0,6459.9,6364.0,7.34,0.0029
2018-11-10,6431.1,6414.5,6461.7,6414.5,3.25,0.0017000000000000001
2018-11-09,6420.2,6479.5,6502.9,6392.6,10.45,-0.0092
2018-11-08,6479.6,6573.0,6585.0,6477.0,11.58,-0.014199999999999999
2018-11-07,6572.7,6519.0,6607.1,6512.2,10.72,0.0088
2018-11-06,6515.2,6475.0,6515.3,6447.8,7.25,0.006999999999999999
2018-11-05,6470.1,6495.2,6495.2,6439.4,4.81,-0.0023
2018-11-04,6485.2,6389.2,6509.4,6360.1,8.96,0.0152
2018-11-03,6387.9,6432.2,6432.2,6334.7,11.37,-0.0060999999999999995
2018-11-02,6426.9,6407.1,6454.8,6391.6,8.07,0.0043
2018-11-01,6399.7,6374.8,6423.2,6353.5,9.12,0.0049
2018-10-31,6368.4,6330.1,6406.4,6248.2,9.96,0.006
2018-10-30,6330.1,6347.1,6380.0,6313.2,10.73,-0.0022
2018-10-29,6344.0,6490.2,6505.0,6320.9,19.56,-0.0225
2018-10-28,6490.1,6498.4,6510.1,6456.3,6.84,-0.0016
2018-10-27,6500.2,6534.9,6553.9,6480.1,6.97,-0.0048
2018-10-26,6531.5,6533.4,6588.3,6514.3,7.45,0.0005
2018-10-25,6528.1,6554.0,6566.0,6500.1,8.71,-0.004
2018-10-24,6554.1,6550.0,6623.0,6543.2,8.49,0.0006
2018-10-23,6550.0,6567.2,6584.3,6525.4,8.86,-0.0026
2018-10-22,6567.2,6587.4,6627.6,6549.1,6.05,-0.0037
2018-10-21,6591.6,6582.9,6655.0,6582.9,4.42,0.0007000000000000001
2018-10-20,6586.7,6517.0,6609.7,6511.3,4.61,0.0091
2018-10-19,6527.3,6609.6,6630.2,6519.9,11.20,-0.013000000000000001
2018-10-18,6613.0,6736.4,6778.2,6567.5,12.53,-0.0184
2018-10-17,6737.1,6754.2,6792.7,6681.3,8.88,-0.0025
2018-10-16,6754.1,6739.0,6891.8,6679.0,15.66,0.0018
2018-10-15,6742.0,6322.7,7704.2,6300.0,85.00,0.0642
2018-10-14,6335.2,6326.0,6399.1,6318.5,11.23,0.0014000000000000002
2018-10-13,6326.5,6288.6,6331.4,6288.6,5.82,0.0053
2018-10-12,6293.2,6249.0,6348.4,6223.0,10.40,0.0066
2018-10-11,6252.0,6628.0,6628.0,6223.8,41.61,-0.057
2018-10-10,6630.2,6659.7,6659.7,6529.7,13.82,-0.0049
2018-10-09,6663.0,6679.7,6680.6,6608.5,8.02,-0.0015
2018-10-08,6673.2,6617.0,6718.4,6585.9,12.70,0.0109
2018-10-07,6601.0,6595.2,6633.7,6532.8,5.80,0.0014000000000000002
2018-10-06,6592.0,6639.9,6648.2,6564.5,5.80,-0.0079
2018-10-05,6644.7,6594.3,6666.9,6548.0,12.43,0.0098
2018-10-04,6580.1,6507.9,6640.0,6499.3,11.79,0.0118
2018-10-03,6503.2,6527.5,6552.5,6428.1,14.57,-0.0046
2018-10-02,6533.3,6602.0,6638.4,6514.1,12.03,-0.0104
2018-10-01,6601.9,6625.9,6659.6,6521.0,10.36,-0.0024
2018-09-30,6618.1,6590.0,6656.5,6533.3,8.49,0.002
2018-09-29,6604.6,6627.3,6631.2,6466.0,17.30,-0.0046
2018-09-28,6635.1,6691.2,6825.0,6545.1,27.89,-0.0086
2018-09-27,6692.5,6462.4,6727.2,6440.7,18.37,0.0356
2018-09-26,6462.4,6442.8,6552.7,6385.8,13.81,0.0043
2018-09-25,6434.7,6585.1,6585.1,6350.2,20.21,-0.022799999999999997
2018-09-24,6585.0,6697.8,6721.7,6555.1,17.76,-0.018600000000000002
2018-09-23,6710.0,6723.1,6783.3,6664.2,8.51,-0.0019
2018-09-22,6723.0,6789.8,6840.0,6643.6,18.26,-0.0059
2018-09-21,6762.7,6522.1,6790.0,6496.0,36.99,0.0403
2018-09-20,6500.5,6392.8,6535.0,6357.2,16.67,0.0171
2018-09-19,6390.9,6330.8,6521.5,6112.7,29.90,0.0076
2018-09-18,6342.8,6243.0,6384.0,6229.2,15.93,0.014199999999999999
2018-09-17,6254.2,6506.1,6532.8,6205.1,23.54,-0.037599999999999995
2018-09-16,6498.5,6512.8,6517.8,6384.5,8.73,-0.0023
2018-09-15,6513.6,6480.1,6568.9,6473.6,8.35,0.0044
2018-09-14,6485.0,6495.0,6593.0,6355.6,16.37,0.0015
2018-09-13,6475.6,6334.0,6523.4,6334.0,19.24,0.0227
2018-09-12,6332.0,6290.9,6355.0,6203.1,16.08,0.006500000000000001
2018-09-11,6290.8,6332.1,6397.1,6178.1,16.61,-0.0027
2018-09-10,6308.0,6240.0,6363.5,6233.2,14.45,0.0109
2018-09-09,6239.9,6184.9,6427.6,6142.2,16.46,0.0089
2018-09-08,6185.0,6404.2,6475.1,6130.3,21.85,-0.0342
2018-09-07,6404.1,6516.1,6532.9,6322.8,20.74,-0.0171
2018-09-06,6515.6,6705.0,6720.8,6310.3,53.00,-0.028999999999999998
2018-09-05,6710.5,7357.3,7400.0,6700.0,55.65,-0.08810000000000001
