Date,Price,Open,High,Low,Vol.,Change
2018-09-04,7358.9,7267.8,7410.3,7246.2,20.82,0.0125
2018-09-03,7268.0,7304.7,7341.4,7200.1,22.31,-0.0031
2018-09-02,7290.4,7197.5,7367.0,7137.2,44.68,0.0129
2018-09-01,7197.5,7022.9,7260.4,7020.5,21.39,0.024399999999999998
2018-08-31,7025.9,6986.1,7084.0,6889.0,19.38,0.0045000000000000005
2018-08-30,6994.7,7037.9,7060.0,6802.4,24.58,-0.0072
2018-08-29,7045.7,7079.9,7133.6,6931.6,19.83,-0.0048
2018-08-28,7079.7,6910.5,7127.2,6872.0,30.07,0.0246
2018-08-27,6909.5,6707.0,6911.6,6653.5,24.21,0.03
2018-08-26,6708.4,6732.8,6784.1,6574.5,16.75,-0.0036
2018-08-25,6732.9,6693.3,6795.5,6670.0,16.88,0.0055000000000000005
2018-08-24,6695.9,6530.5,6728.3,6462.7,20.20,0.0258
2018-08-23,6527.2,6363.8,6565.6,6350.0,19.94,0.0271
2018-08-22,6354.9,6479.1,6885.0,6253.0,58.96,-0.0192
2018-08-21,6479.1,6255.2,6500.0,6245.0,29.50,0.035699999999999996
2018-08-20,6255.9,6485.1,6520.6,6230.2,31.72,-0.0353
2018-08-19,6485.1,6395.0,6550.0,6309.3,15.35,0.0147
2018-08-18,6391.2,6585.9,6615.0,6301.9,19.73,-0.0292
2018-08-17,6583.3,6312.0,6588.7,6290.2,26.76,0.042699999999999995
2018-08-16,6314.0,6270.2,6474.7,6215.2,25.14,0.006999999999999999
2018-08-15,6270.1,6188.6,6623.8,6181.1,66.22,0.0131
2018-08-14,6189.0,6241.3,6244.0,5879.3,52.70,-0.0101
2018-08-13,6251.9,6312.2,6541.8,6150.0,32.33,-0.0098
2018-08-12,6313.9,6234.7,6481.7,6163.3,23.05,0.013000000000000001
2018-08-11,6232.7,6147.0,6485.7,6008.2,37.12,0.013999999999999999
2018-08-10,6146.8,6533.6,6573.6,6014.5,43.50,-0.058600000000000006
2018-08-09,6529.1,6280.7,6623.7,6188.2,33.38,0.0398
2018-08-08,6279.2,6718.8,6720.1,6131.0,53.88,-0.06570000000000001
2018-08-07,6720.5,6940.1,7149.9,6678.8,32.25,-0.0318
2018-08-06,6941.3,7025.8,7149.9,6847.0,18.12,-0.012
2018-08-05,7025.8,7013.2,7089.7,6890.2,17.68,0.0018
2018-08-04,7013.2,7420.0,7490.0,6930.0,31.72,-0.0548
2018-08-03,7420.0,7533.2,7533.2,7283.6,30.88,-0.015300000000000001
2018-08-02,7535.2,7606.0,7707.1,7463.1,17.75,-0.0097
2018-08-01,7608.8,7731.3,7755.6,7444.2,30.74,-0.0158
2018-07-31,7730.6,8179.5,8179.5,7670.0,43.55,-0.054900000000000004
2018-07-30,8179.6,8218.5,8274.2,7862.9,37.58,-0.005
2018-07-29,8221.0,8235.7,8293.9,8123.0,10.19,-0.0031
2018-07-28,8246.4,8188.0,8246.4,8073.9,13.66,0.0074
2018-07-27,8185.7,7933.5,8280.3,7815.1,34.22,0.0311
2018-07-26,7939.0,8178.4,8313.1,7869.8,32.78,-0.028999999999999998
2018-07-25,8176.0,8380.0,8485.7,8073.0,36.97,-0.026000000000000002
2018-07-24,8394.5,7719.8,8500.2,7692.3,64.68,0.0874
2018-07-23,7719.8,7397.7,7800.7,7374.1,47.52,0.0431
2018-07-22,7400.5,7403.4,7572.7,7338.9,17.17,-0.0004
2018-07-21,7403.3,7333.0,7458.0,7221.0,11.41,0.0096
2018-07-20,7333.1,7473.6,7681.0,7278.2,32.74,-0.018799999999999997
2018-07-19,7473.5,7379.8,7559.9,7282.9,22.19,0.0128
2018-07-18,7379.4,7320.0,7586.5,7249.9,39.62,0.008100000000000001
2018-07-17,7319.8,6734.3,7462.9,6667.4,48.12,0.08779999999999999
2018-07-16,6729.2,6347.7,6750.0,6328.9,31.00,0.0602
2018-07-15,6347.2,6250.0,6388.9,6232.3,10.99,0.0155
2018-07-14,6250.1,6219.7,6320.0,6179.3,8.90,0.0048
2018-07-13,6220.0,6240.6,6335.1,6133.4,20.09,-0.0046
2018-07-12,6249.0,6377.7,6377.7,6080.8,24.98,-0.0202
2018-07-11,6377.8,6299.0,6402.8,6287.7,16.41,0.0121
2018-07-10,6301.5,6666.9,6680.1,6269.3,28.02,-0.0548
2018-07-09,6666.7,6705.9,6820.0,6617.1,16.30,-0.006
2018-07-08,6707.0,6761.8,6790.8,6669.1,13.71,-0.008100000000000001
2018-07-07,6761.7,6602.2,6826.1,6511.5,15.29,0.0242
2018-07-06,6602.1,6531.6,6636.9,6452.9,14.95,0.0095
2018-07-05,6540.2,6589.9,6697.7,6452.0,23.13,-0.0076
2018-07-04,6590.0,6509.0,6778.3,6418.7,22.49,0.0138
2018-07-03,6500.0,6617.6,6672.4,6470.5,17.26,-0.0124
2018-07-02,6581.3,6617.6,6672.4,6539.0,26.92,0.0365
2018-07-01,6349.7,6391.5,6435.0,6260.2,11.38,-0.006500000000000001
2018-06-30,6391.5,6208.2,6518.1,6195.8,23.86,0.029500000000000002
2018-06-29,6208.1,5848.1,6273.0,5782.9,33.93,0.061200000000000004
2018-06-28,5850.0,6133.1,6167.7,5829.9,17.94,-0.0462
2018-06-27,6133.1,6073.5,6181.4,5989.0,18.27,0.009000000000000001
2018-06-26,6078.5,6250.8,6273.7,6050.2,18.83,-0.0269
2018-06-25,6246.6,6146.1,6334.2,6082.1,27.91,0.016
2018-06-24,6148.0,6151.9,6249.7,5762.9,45.50,-0.0006
2018-06-23,6152.0,6041.0,6253.9,6014.0,20.70,0.0181
2018-06-22,6042.6,6715.2,6730.7,5929.1,55.25,-0.0999
2018-06-21,6713.5,6760.0,6787.1,6680.1,10.65,-0.0069
2018-06-20,6760.4,6732.7,6818.2,6560.0,18.71,0.0034000000000000002
2018-06-19,6737.5,6711.6,6832.9,6666.2,17.38,0.0042
2018-06-18,6709.2,6443.5,6826.8,6378.6,26.37,0.0425
2018-06-17,6435.7,6491.0,6573.0,6426.9,9.44,-0.0077
2018-06-16,6485.9,6386.2,6557.2,6330.0,13.70,0.0158
2018-06-15,6385.0,6638.0,6655.5,6360.3,21.29,-0.0375
2018-06-14,6633.7,6295.1,6703.4,6269.5,33.06,0.0538
2018-06-13,6295.2,6543.1,6611.7,6125.7,45.58,-0.038
2018-06-12,6543.9,6873.2,6873.2,6441.0,32.01,-0.0479
2018-06-11,6873.3,6757.3,6897.0,6631.0,22.38,0.0172
2018-06-10,6757.3,7498.1,7498.1,6633.9,57.82,-0.0989
2018-06-09,7498.6,7615.2,7684.9,7467.7,7.22,-0.015300000000000001
2018-06-08,7615.1,7685.7,7697.0,7544.0,12.20,-0.0096
2018-06-07,7688.9,7653.9,7756.1,7645.8,11.04,0.0046
2018-06-06,7654.0,7621.9,7698.0,7495.2,18.27,0.0042
2018-06-05,7621.7,7487.9,7669.0,7372.9,16.84,0.0178
2018-06-04,7488.3,7718.0,7761.5,7457.5,18.13,-0.0298
2018-06-03,7718.0,7639.0,7777.4,7600.0,13.80,0.0105
2018-06-02,7638.1,7521.1,7691.2,7445.5,17.36,0.015600000000000001
2018-06-01,7521.0,7485.9,7599.8,7344.8,19.04,0.004699999999999999
2018-05-31,7485.8,7375.1,7599.7,7338.0,19.46,0.015
2018-05-30,7375.1,7465.3,7557.5,7279.6,22.08,-0.011399999999999999
2018-05-29,7460.0,7104.0,7527.9,7048.6,27.90,0.051
2018-05-28,7097.9,7339.6,7434.8,7062.4,26.68,-0.0329
2018-05-27,7339.7,7330.8,7411.5,7220.1,16.17,0.0013
2018-05-26,7330.3,7456.7,7621.7,7286.1,13.81,-0.0171
2018-05-25,7458.0,7576.0,7654.1,7323.1,25.87,-0.015700000000000002
2018-05-24,7576.7,7503.3,7718.0,7260.9,38.86,0.0109
2018-05-23,7494.8,7978.0,8020.0,7442.1,41.68,-0.0605
2018-05-22,7977.3,8399.6,8406.5,7947.2,20.53,-0.0496
2018-05-21,8393.4,8523.7,8586.9,8317.7,17.22,-0.015300000000000001
2018-05-20,8523.7,8230.9,8580.0,8171.5,15.50,0.0354
2018-05-19,8232.3,8238.9,8400.1,8142.0,14.15,-0.0008
2018-05-18,8239.0,8054.8,8276.6,7927.8,23.44,0.0232
2018-05-17,8051.8,8349.7,8466.9,7986.8,25.19,-0.0341
2018-05-16,8336.1,8467.0,8488.7,8103.6,32.76,-0.0155
2018-05-15,8467.5,8668.5,8838.0,8420.7,26.21,-0.023399999999999997
2018-05-14,8670.8,8683.8,8882.4,8279.5,37.15,-0.0015
2018-05-13,8683.6,8467.0,8753.0,8320.0,22.90,0.026099999999999998
2018-05-12,8462.7,8419.5,8631.6,8204.5,36.66,0.006
2018-05-11,8412.4,9015.2,9015.2,8341.8,54.49,-0.0672
2018-05-10,9018.7,9320.0,9390.0,9003.0,23.62,-0.0321
2018-05-09,9318.2,9180.7,9370.9,8980.1,22.81,0.014499999999999999
2018-05-08,9184.7,9356.4,9469.7,9052.3,25.86,-0.019799999999999998
2018-05-07,9370.0,9659.0,9675.7,9200.0,25.78,-0.029900000000000003
2018-05-06,9658.7,9859.6,9963.9,9455.0,26.92,-0.0204
2018-05-05,9859.6,9702.9,9990.0,9685.9,29.51,0.016200000000000003
2018-05-04,9702.8,9759.0,9811.9,9557.0,24.54,-0.0060999999999999995
2018-05-03,9762.1,9237.9,9838.0,9162.8,36.48,0.056900000000000006
2018-05-02,9236.4,9069.1,9279.8,8979.6,20.18,0.0187
2018-05-01,9067.0,9240.7,9240.7,8829.1,25.59,-0.0187
2018-04-30,9240.0,9400.0,9450.0,9110.7,23.26,-0.0169
2018-04-29,9398.6,9340.3,9564.1,9184.6,27.31,0.005699999999999999
2018-04-28,9345.3,8911.0,9436.0,8845.0,45.08,0.04769999999999999
2018-04-27,8920.1,9269.7,9381.1,8902.8,30.15,-0.0387
2018-04-26,9279.3,8850.1,9308.0,8656.0,43.21,0.0452
2018-04-25,8878.4,9643.0,9761.5,8768.4,74.49,-0.0794
2018-04-24,9644.4,8940.2,9737.9,8929.9,60.35,0.0788
2018-04-23,8940.0,8791.4,8940.0,8769.9,23.26,0.0159
2018-04-22,8800.0,8917.6,8979.8,8752.9,31.43,-0.0134
2018-04-21,8919.1,8865.4,9029.0,8618.9,39.56,0.006
2018-04-20,8866.1,8272.8,8937.5,8219.0,50.90,0.0717
2018-04-19,8272.8,8166.4,8296.8,8099.9,29.21,0.013000000000000001
2018-04-18,8166.3,7888.8,8229.0,7874.7,29.54,0.035
2018-04-17,7889.9,8056.1,8169.0,7823.3,28.23,-0.0206
2018-04-16,8056.2,8354.8,8415.0,7900.3,37.56,-0.035699999999999996
2018-04-15,8354.1,8003.0,8426.3,7997.2,31.90,0.043899999999999995
2018-04-14,8002.9,7885.8,8182.0,7820.7,26.52,0.0148
2018-04-13,7885.8,7915.2,8230.0,7746.0,59.91,-0.0033
2018-04-12,7912.0,6944.0,8083.7,6761.3,94.57,0.13949999999999999
2018-04-11,6943.1,6839.3,6975.7,6795.0,29.54,0.0152
2018-04-10,6839.3,6770.9,6890.6,6650.0,26.15,0.011000000000000001
2018-04-09,6764.6,7024.0,7187.4,6611.0,75.96,-0.0369
2018-04-08,7023.9,6892.6,7114.8,6883.0,29.33,0.019
2018-04-07,6892.6,6610.0,7075.4,6599.9,40.61,0.042699999999999995
2018-04-06,6610.2,6767.2,6851.5,6501.1,42.14,-0.0229
2018-04-05,6765.0,6785.8,6911.0,6571.9,45.85,-0.0031
2018-04-04,6785.9,7403.3,7422.0,6670.0,53.72,-0.0837
2018-04-03,7405.6,7073.8,7509.6,7020.0,49.86,0.05
2018-04-02,7052.7,6813.1,7121.4,6770.2,44.01,0.0356
2018-04-01,6810.0,6925.4,7035.1,6432.4,54.90,-0.0166
2018-03-31,6925.3,6838.1,7221.9,6782.9,68.02,0.0124
2018-03-30,6840.4,7091.5,7267.3,6533.0,108.25,-0.035699999999999996
2018-03-29,7094.0,7936.0,7963.9,6897.2,77.41,-0.1061
2018-03-28,7936.1,7784.5,8118.0,7725.0,35.08,0.0195
2018-03-27,7784.5,8128.0,8209.0,7727.0,50.41,-0.0412
2018-03-26,8119.1,8445.0,8496.4,7839.1,56.38,-0.038599999999999995
2018-03-25,8445.1,8525.0,8673.9,8373.0,30.69,-0.0105
2018-03-24,8535.0,8911.4,9040.2,8463.0,44.21,-0.04190000000000001
2018-03-23,8908.0,8703.8,8910.0,8272.8,44.91,0.0232
2018-03-22,8706.4,8888.6,9088.0,8453.1,54.42,-0.0218
2018-03-21,8900.1,8899.8,9175.2,8755.7,42.86,0.0
2018-03-20,8899.7,8600.2,9025.0,8309.6,54.28,0.0348
2018-03-19,8600.1,8209.0,8689.9,8100.0,73.28,0.048799999999999996
2018-03-18,8200.2,7832.0,8285.6,7240.0,88.92,0.044500000000000005
2018-03-17,7851.0,8250.0,8350.1,7729.5,48.97,-0.048499999999999995
2018-03-16,8251.0,8250.1,8602.7,7903.2,56.34,-0.0002
2018-03-15,8252.9,8181.3,8416.7,7666.3,82.58,0.008100000000000001
2018-03-14,8186.6,9135.2,9400.1,7923.8,78.81,-0.1038
2018-03-13,9135.0,9130.2,9479.0,8827.7,61.54,0.0015
2018-03-12,9121.0,9528.0,9894.7,8776.8,67.58,-0.042699999999999995
2018-03-11,9528.0,8764.4,9726.1,8429.0,70.48,0.0874
2018-03-10,8762.0,9216.2,9500.0,8691.1,52.54,-0.049400000000000006
2018-03-09,9217.0,9301.9,9420.5,8351.0,98.20,-0.0089
2018-03-08,9300.0,9910.7,10109.0,9037.0,67.75,-0.060899999999999996
2018-03-07,9902.9,10779.0,10899.0,9422.1,75.22,-0.0762
2018-03-06,10720.0,11403.0,11403.0,10578.0,44.24,-0.061
2018-03-05,11416.0,11497.0,11696.0,11390.0,27.56,-0.0074
2018-03-04,11501.0,11454.0,11544.0,11061.0,28.07,0.0053
2018-03-03,11440.0,11024.0,11526.0,11024.0,30.65,0.037599999999999995
2018-03-02,11025.0,10908.0,11189.0,10766.0,28.86,0.0092
2018-03-01,10925.0,10316.0,11087.0,10224.0,33.87,0.0591
2018-02-28,10315.0,10583.0,11063.0,10270.0,43.89,-0.024
2018-02-27,10569.0,10320.0,10880.0,10133.0,39.72,0.024
2018-02-26,10321.0,9583.0,10437.0,9359.9,45.94,0.0799
2018-02-25,9557.4,9666.3,9840.0,9284.3,30.52,-0.0113
2018-02-24,9666.3,10144.0,10499.0,9350.3,55.70,-0.0472
2018-02-23,10145.0,9826.5,10395.0,9583.9,59.07,0.032
2018-02-22,9830.0,10453.2,10912.0,9740.0,71.23,-0.059800000000000006
2018-02-21,10455.0,11216.0,11239.0,10200.0,76.96,-0.068
2018-02-20,11218.0,11172.0,11776.0,11101.0,60.92,0.004
2018-02-19,11173.0,10398.0,11250.0,10308.0,50.74,0.07719999999999999
2018-02-18,10372.0,11062.0,11250.0,10122.0,69.83,-0.0617
2018-02-17,11053.5,10161.0,11083.0,10050.0,52.80,0.0877
2018-02-16,10162.0,9996.0,10270.0,9674.9,43.89,0.0165
2018-02-15,9996.9,9454.3,10175.0,9338.8,67.53,0.057300000000000004
2018-02-14,9455.4,8515.9,9488.0,8512.6,50.36,0.1103
2018-02-13,8515.9,8902.9,8952.8,8339.7,39.51,-0.0432
2018-02-12,8900.6,8070.0,9000.0,8070.0,51.40,0.10310000000000001
2018-02-11,8069.0,8563.0,8569.0,7851.0,52.21,-0.057699999999999994
2018-02-10,8563.1,8678.1,9074.3,8152.1,68.15,-0.0138
2018-02-09,8683.2,8240.0,8748.0,7734.7,63.03,0.054400000000000004
2018-02-08,8235.1,7585.0,8648.8,7579.6,77.62,0.08539999999999999
2018-02-07,7587.0,7679.4,8488.2,7175.1,106.70,-0.0113
2018-02-06,7673.8,6946.6,7860.0,6000.0,192.76,0.1042
2018-02-05,6949.9,8185.2,8378.0,6658.8,131.29,-0.1525
2018-02-04,8200.0,9225.1,9403.3,7840.0,74.42,-0.1106
2018-02-03,9219.4,8887.1,9495.0,8189.6,51.91,0.0364
2018-02-02,8895.8,9181.0,9201.0,7972.2,123.34,-0.0311
2018-02-01,9181.1,10278.0,10311.0,8941.0,78.78,-0.1072
2018-01-31,10284.0,10170.0,10411.0,9761.0,43.23,0.010700000000000001
2018-01-30,10175.0,11215.0,11250.0,9864.9,61.28,-0.0925
2018-01-29,11212.0,11836.0,11957.0,11074.0,25.65,-0.053
2018-01-28,11839.0,11455.1,12181.0,11398.0,29.62,0.033
2018-01-27,11461.0,11068.0,11683.0,10822.0,34.40,0.0353
2018-01-26,11070.0,11144.0,11647.0,10298.0,56.75,-0.0068000000000000005
2018-01-25,11146.0,11402.0,11723.0,10857.0,34.44,-0.0235
2018-01-24,11414.0,10811.0,11529.0,10454.0,43.82,0.055
2018-01-23,10819.0,10770.0,11383.0,9901.1,63.85,0.0045000000000000005
2018-01-22,10771.0,11519.0,11886.0,10009.0,66.35,-0.0645
2018-01-21,11514.0,12732.0,12732.0,11020.0,53.62,-0.09539999999999998
2018-01-20,12728.0,11462.0,13002.0,11425.0,46.30,0.1091
2018-01-19,11476.0,11036.0,11879.0,10649.0,48.55,0.039
2018-01-18,11045.0,11101.0,11881.0,10515.0,85.24,-0.0033
2018-01-17,11082.0,11059.0,11490.0,9231.1,132.23,0.0009
2018-01-16,11072.0,13594.0,13604.0,9949.4,131.86,-0.1844
2018-01-15,13575.0,13558.0,14350.0,13307.0,33.46,0.0013
2018-01-14,13558.0,14190.0,14391.0,12874.3,35.60,-0.0446
2018-01-13,14191.0,13794.0,14580.0,13760.0,29.01,0.0296
2018-01-12,13783.0,13248.0,14095.0,12778.0,37.42,0.039
2018-01-11,13266.0,14895.0,14949.8,12639.0,71.70,-0.1094
2018-01-10,14896.0,14426.0,14896.0,13338.0,57.33,0.032799999999999996
2018-01-09,14423.0,14902.0,15355.0,14122.0,43.44,-0.034
2018-01-08,14930.0,16216.0,16279.0,13760.0,64.95,-0.0782
2018-01-07,16196.0,17163.0,17176.0,15726.0,30.84,-0.0562
2018-01-06,17161.0,16911.0,17252.0,16251.0,29.61,0.0144
2018-01-05,16917.0,15159.0,17101.0,14769.0,54.63,0.1159
2018-01-04,15160.0,15150.0,15390.0,14064.0,46.47,0.0003
2018-01-03,15155.0,14713.0,15428.0,14522.0,38.35,0.030299999999999997
2018-01-02,14709.8,13448.0,15300.0,12810.0,56.18,0.1015
2018-01-01,13354.0,13794.0,13893.0,12787.0,29.54,-0.0323
2017-12-31,13800.0,12385.0,14140.0,12183.9,43.29,0.115
2017-12-30,12377.0,14308.0,14403.0,11690.0,75.43,-0.1355
2017-12-29,14317.0,14323.0,15105.0,13847.0,48.01,0.0001
2017-12-28,14315.0,15374.0,15467.0,13232.0,72.89,-0.0689
2017-12-27,15374.0,15680.0,16494.0,14463.0,54.99,-0.0195
2017-12-26,15679.0,13627.0,16048.0,13550.0,63.44,0.1509
2017-12-25,13623.0,13517.0,14278.0,12678.0,45.61,0.0109
2017-12-24,13476.0,14036.0,14047.0,11601.2,72.38,-0.0398
2017-12-23,14035.0,13173.0,14986.0,12755.0,59.92,0.06570000000000001
2017-12-22,13170.0,15650.0,15826.0,10718.0,179.00,-0.1594
2017-12-21,15666.8,16433.0,17333.0,14827.0,65.58,-0.0462
2017-12-20,16425.0,17340.0,17709.0,15500.0,82.16,-0.053
2017-12-19,17345.0,18931.0,18987.0,16500.0,66.65,-0.0839
2017-12-18,18934.0,18959.0,19171.0,18010.0,53.58,-0.002
2017-12-17,18971.0,19210.0,19891.0,18622.0,51.80,-0.0113
2017-12-16,19187.0,17569.5,19548.0,17098.0,48.27,0.095
2017-12-15,17522.0,16396.0,18098.0,16352.0,63.11,0.0695
2017-12-14,16383.0,16122.0,16999.0,15870.0,45.72,0.0125
2017-12-13,16181.0,17010.0,17288.0,15674.0,62.88,-0.0463
2017-12-12,16967.0,16754.0,17500.0,16234.0,52.09,0.0127
2017-12-11,16754.0,14937.0,17443.0,14937.0,78.09,0.11720000000000001
2017-12-10,14997.0,14660.0,15728.0,12748.0,107.05,0.023
2017-12-09,14660.0,15829.0,16300.0,13021.0,77.82,-0.0762
