Date,Price,Open,High,Low,Vol.,Change
2017-12-08,15869.0,16608.0,17160.0,13774.0,124.11,-0.0441
2017-12-07,16601.0,13500.0,16639.0,13154.0,141.26,0.22719999999999999
2017-12-06,13527.0,11590.0,13598.0,11590.0,83.59,0.1666
2017-12-05,11595.0,11611.0,11949.0,11414.0,48.94,0.0
2017-12-04,11595.0,11162.0,11598.0,10788.0,63.74,0.0393
2017-12-03,11157.0,10880.0,11842.0,10299.0,93.06,0.0254
2017-12-02,10881.0,10852.0,11187.0,10627.0,49.71,0.0011
2017-12-01,10869.0,9907.0,10949.0,9370.1,84.14,0.0971
2017-11-30,9907.0,9771.9,10540.0,8821.0,129.07,0.016200000000000003
2017-11-29,9749.4,9891.9,11427.2,9001.1,182.74,-0.015
2017-11-28,9898.0,9727.1,9977.8,9608.3,47.11,0.0174
2017-11-27,9728.8,9303.9,9760.7,9268.9,66.66,0.0443
2017-11-26,9316.0,8791.0,9495.0,8769.2,67.57,0.06269999999999999
2017-11-25,8766.2,8191.6,8770.0,8132.9,44.25,0.0701
2017-11-24,8191.6,7977.0,8350.7,7873.0,42.85,0.0269
2017-11-23,7977.1,8230.0,8267.6,7977.1,32.10,-0.030699999999999998
2017-11-22,8230.1,8097.3,8310.0,8064.3,28.86,0.016399999999999998
2017-11-21,8097.3,8245.1,8380.0,7790.0,71.85,-0.0179
2017-11-20,8245.1,8052.8,8310.2,7943.4,38.28,0.023700000000000002
2017-11-19,8054.2,7770.6,8126.9,7652.0,39.13,0.0361
2017-11-18,7773.3,7674.1,7867.0,7419.5,40.70,0.0124
2017-11-17,7677.9,7865.0,8029.8,7511.1,75.95,-0.023700000000000002
2017-11-16,7864.2,7273.7,8012.9,7099.9,85.88,0.0805
2017-11-15,7278.3,6589.9,7310.2,6589.9,71.61,0.1063
2017-11-14,6579.2,6476.5,6687.8,6315.4,49.52,0.016200000000000003
2017-11-13,6474.6,5806.5,6680.0,5786.1,110.44,0.1121
2017-11-12,5822.1,6282.4,6465.0,5426.0,172.69,-0.076
2017-11-11,6300.7,6541.2,6788.0,6166.0,72.84,-0.0369
2017-11-10,6542.2,7123.3,7313.1,6405.2,88.43,-0.08199999999999999
2017-11-09,7126.2,7447.0,7447.0,7017.6,50.14,-0.0425
2017-11-08,7442.4,7102.0,7895.0,7029.9,97.30,0.04769999999999999
2017-11-07,7103.3,6959.6,7214.4,6959.0,37.54,0.0213
2017-11-06,6955.0,7355.1,7429.5,6915.1,63.27,-0.057800000000000004
2017-11-05,7382.0,7370.9,7595.0,7272.0,46.29,0.0018
2017-11-04,7369.0,7104.0,7521.1,6936.5,48.62,0.0124
2017-11-03,7278.4,7018.9,7447.5,6926.5,64.15,0.0368
2017-11-02,7019.9,6735.0,7315.1,6724.5,97.45,0.0435
2017-11-01,6727.3,6450.2,6727.3,6348.0,57.13,0.0417
2017-10-31,6458.3,6129.9,6472.1,6082.7,38.76,0.054400000000000004
2017-10-30,6125.3,6146.0,6237.2,6010.0,33.26,-0.005
2017-10-29,6156.0,5718.1,6330.0,5662.9,61.92,0.0761
2017-10-28,5720.6,5759.8,5863.9,5634.7,26.66,-0.0068000000000000005
2017-10-27,5759.6,5890.0,6010.2,5681.2,39.71,-0.022099999999999998
2017-10-26,5890.0,5724.2,5966.6,5680.5,42.72,0.0297
2017-10-25,5720.0,5509.9,5743.9,5367.9,44.80,0.0382
2017-10-24,5509.5,5902.5,5902.5,5457.5,64.03,-0.0673
2017-10-23,5906.9,5980.5,6051.0,5639.8,67.06,-0.0123
2017-10-22,5980.5,6005.1,6069.6,5717.9,50.58,-0.0040999999999999995
2017-10-21,6005.1,5984.9,6190.0,5873.6,53.52,0.0034000000000000002
2017-10-20,5984.5,5694.0,6082.2,5606.4,61.78,0.051
2017-10-19,5694.0,5574.8,5741.0,5505.8,38.04,0.0232
2017-10-18,5565.0,5597.7,5597.9,5114.3,69.04,-0.005699999999999999
2017-10-17,5597.1,5764.8,5779.0,5511.0,31.91,-0.028999999999999998
2017-10-16,5764.4,5712.2,5803.2,5570.4,31.41,0.0115
2017-10-15,5698.6,5838.7,5876.9,5450.0,57.34,-0.023399999999999997
2017-10-14,5835.0,5636.8,5854.3,5567.3,36.81,0.0352
2017-10-13,5636.8,5440.0,5874.3,5376.0,99.15,0.0384
2017-10-12,5428.5,4824.9,5437.6,4815.1,79.26,0.1251
2017-10-11,4824.9,4777.7,4879.5,4715.0,28.92,0.01
2017-10-10,4777.0,4782.3,4940.0,4717.5,42.68,-0.0011
2017-10-09,4782.3,4612.4,4874.9,4551.3,48.93,0.036699999999999997
2017-10-08,4613.1,4435.9,4630.0,4417.6,29.86,0.039900000000000005
2017-10-07,4436.0,4370.0,4477.1,4316.1,17.41,0.0149
2017-10-06,4371.0,4312.6,4424.5,4294.0,25.94,0.0129
2017-10-05,4315.4,4215.9,4364.6,4134.9,25.36,0.023799999999999998
2017-10-04,4215.1,4310.6,4353.8,4177.7,26.37,-0.0223
2017-10-03,4311.1,4399.3,4439.9,4222.0,28.54,-0.0202
2017-10-02,4400.1,4404.3,4482.0,4359.8,29.08,-0.001
2017-10-01,4404.3,4366.6,4420.5,4257.7,29.23,0.0085
2017-09-30,4367.0,4168.1,4393.4,4160.1,31.50,0.0473
2017-09-29,4169.9,4190.0,4244.6,4024.7,38.94,-0.0048
2017-09-28,4190.0,4207.5,4268.6,4125.0,36.57,-0.0037
2017-09-27,4205.4,3881.6,4226.5,3878.1,48.62,0.08410000000000001
2017-09-26,3879.1,3930.0,3983.0,3850.9,21.41,-0.013000000000000001
2017-09-25,3930.0,3654.7,3977.0,3654.7,40.15,0.0759
2017-09-24,3652.8,3779.6,3781.3,3620.0,20.88,-0.0335
2017-09-23,3779.6,3598.7,3808.0,3559.1,25.64,0.050300000000000004
2017-09-22,3598.5,3597.3,3743.6,3493.5,49.24,-0.0014000000000000002
2017-09-21,3603.4,3875.5,3903.7,3564.4,56.98,-0.0697
2017-09-20,3873.2,3892.2,4048.0,3834.1,33.21,-0.0069
2017-09-19,3900.0,4084.4,4110.0,3836.2,47.77,-0.0451
2017-09-18,4084.1,3667.0,4113.9,3667.0,58.98,0.114
2017-09-17,3666.3,3680.1,3775.9,3476.3,37.05,-0.0052
2017-09-16,3685.4,3697.1,3874.0,3511.1,70.74,-0.0034000000000000002
2017-09-15,3698.0,3237.4,3809.0,2981.0,183.11,0.142
2017-09-14,3238.1,3850.2,3917.2,3206.2,127.51,-0.1589
2017-09-13,3849.7,4149.4,4159.6,3734.0,71.51,-0.0708
2017-09-12,4142.9,4198.9,4378.4,4055.5,40.04,-0.0143
2017-09-11,4203.0,4234.9,4373.1,4123.0,30.90,-0.0069
2017-09-10,4232.1,4315.4,4325.0,3975.8,45.87,-0.0199
2017-09-09,4317.9,4304.0,4381.2,4159.4,31.11,0.0028000000000000004
2017-09-08,4305.8,4613.5,4686.2,4107.1,60.93,-0.0667
2017-09-07,4613.5,4594.6,4672.8,4465.3,23.13,0.0053
2017-09-06,4589.1,4375.0,4631.4,4361.4,39.00,0.049
2017-09-05,4374.9,4210.6,4469.9,3900.1,57.73,0.0415
2017-09-04,4200.4,4599.2,4606.0,4056.5,59.08,-0.0859
2017-09-03,4595.0,4534.2,4699.8,4331.0,33.56,0.0134
2017-09-02,4534.4,4911.8,4969.0,4400.5,55.03,-0.0755
2017-09-01,4904.9,4718.3,4927.4,4660.7,28.71,0.039599999999999996
2017-08-31,4718.2,4567.9,4749.9,4567.9,18.47,0.0327
2017-08-30,4569.0,4586.6,4641.1,4481.1,17.07,-0.0039000000000000003
2017-08-29,4587.1,4385.1,4644.2,4336.7,32.70,0.0464
2017-08-28,4383.8,4330.7,4395.2,4175.7,21.22,0.012
2017-08-27,4331.8,4340.2,4405.7,4305.0,11.16,-0.0023
2017-08-26,4341.7,4351.5,4364.0,4243.6,14.80,-0.0023
2017-08-25,4351.5,4324.1,4461.2,4277.4,27.76,0.0060999999999999995
2017-08-24,4325.2,4135.0,4370.8,4093.0,22.04,0.0475
2017-08-23,4129.1,4086.9,4248.6,4055.9,27.49,0.013500000000000002
2017-08-22,4074.0,3998.9,4140.0,3600.0,61.72,0.0179
2017-08-21,4002.5,4066.3,4093.5,3956.4,26.61,-0.0152
2017-08-20,4064.3,4145.0,4192.0,4040.9,25.10,-0.0195
2017-08-19,4145.1,4088.2,4184.1,3920.0,41.77,0.0134
2017-08-18,4090.2,4269.7,4359.0,3957.0,46.80,-0.039900000000000005
2017-08-17,4260.0,4386.4,4489.1,4178.1,40.30,-0.0288
2017-08-16,4386.3,4160.0,4403.6,3928.1,35.29,0.0565
2017-08-15,4151.9,4321.0,4430.0,3841.9,64.13,-0.0388
2017-08-14,4319.5,4061.6,4330.3,3969.3,34.22,0.06570000000000001
2017-08-13,4053.3,3866.2,4183.7,3836.1,48.16,0.048600000000000004
2017-08-12,3865.5,3643.4,3965.4,3590.0,37.66,0.0608
2017-08-11,3644.1,3404.7,3690.6,3380.0,26.43,0.0693
2017-08-10,3407.9,3340.2,3444.4,3310.0,19.13,0.0204
2017-08-09,3339.9,3415.0,3424.4,3236.8,26.25,-0.022000000000000002
2017-08-08,3415.0,3395.0,3482.9,3343.8,31.72,0.0054
2017-08-07,3396.7,3232.5,3440.0,3190.0,24.54,0.052300000000000006
2017-08-06,3227.9,3255.0,3309.8,3156.0,16.95,-0.0088
2017-08-05,3256.4,2860.0,3331.9,2855.0,50.56,0.1386
2017-08-04,2860.0,2790.3,2874.8,2762.6,18.99,0.025
2017-08-03,2790.3,2702.0,2813.0,2698.0,16.86,0.0327
2017-08-02,2702.0,2733.8,2757.8,2640.0,23.76,-0.010700000000000001
2017-08-01,2731.2,2854.3,2901.6,2615.8,42.31,-0.0437
2017-07-31,2856.0,2748.9,2883.5,2694.8,27.56,0.038900000000000004
2017-07-30,2749.0,2713.7,2756.2,2595.0,34.97,0.0129
2017-07-29,2714.1,2784.8,2794.2,2662.6,24.25,-0.0254
2017-07-28,2784.8,2664.6,2819.9,2655.5,40.54,0.045
2017-07-27,2664.9,2527.7,2682.2,2511.0,31.36,0.055099999999999996
2017-07-26,2525.7,2560.9,2612.0,2404.6,34.18,-0.0137
2017-07-25,2560.9,2769.7,2790.1,2435.7,56.10,-0.0754
2017-07-24,2769.7,2750.1,2812.0,2707.3,20.71,0.008100000000000001
2017-07-23,2747.5,2845.7,2875.7,2656.2,35.18,-0.0345
2017-07-22,2845.7,2659.0,2912.9,2642.8,35.25,0.0682
2017-07-21,2664.0,2874.5,2874.5,2615.0,57.43,-0.0673
2017-07-20,2856.3,2253.3,2919.9,2253.3,83.44,0.2677
2017-07-19,2253.1,2302.2,2399.9,2214.2,35.81,-0.0213
2017-07-18,2302.1,2220.0,2380.2,2139.8,44.10,0.0374
2017-07-17,2219.0,1925.0,2223.3,1924.1,40.48,0.1528
2017-07-16,1924.9,1979.7,2048.8,1835.8,53.02,-0.0271
2017-07-15,1978.6,2206.5,2210.1,1975.7,41.76,-0.1027
2017-07-14,2205.1,2329.4,2345.6,2138.0,27.74,-0.053200000000000004
2017-07-13,2329.0,2375.6,2400.0,2293.8,18.42,-0.0191
2017-07-12,2374.4,2285.6,2394.0,2195.8,21.67,0.0404
2017-07-11,2282.1,2318.3,2372.8,2183.3,33.06,-0.015600000000000001
2017-07-10,2318.3,2477.9,2498.1,2240.0,28.09,-0.0644
2017-07-09,2478.0,2542.0,2555.6,2473.7,7.78,-0.0252
2017-07-08,2542.0,2479.3,2542.6,2436.8,9.69,0.0253
2017-07-07,2479.3,2593.2,2598.0,2447.0,17.68,-0.043899999999999995
2017-07-06,2593.1,2598.6,2603.3,2546.0,9.83,-0.0021
2017-07-05,2598.5,2579.9,2617.6,2482.5,13.54,0.0062
2017-07-04,2582.6,2525.9,2628.0,2512.4,15.75,0.0232
2017-07-03,2524.0,2445.1,2584.0,2416.2,16.14,0.0323
2017-07-02,2445.0,2346.2,2470.0,2302.0,12.03,0.0406
2017-07-01,2349.5,2420.6,2440.9,2291.0,15.08,-0.0294
2017-06-30,2420.7,2472.4,2511.1,2406.6,10.40,-0.02
2017-06-29,2470.1,2518.2,2537.0,2424.1,12.96,-0.0191
2017-06-28,2518.2,2521.3,2561.1,2403.2,21.83,-0.0012
2017-06-27,2521.2,2393.5,2524.0,2208.1,33.49,0.0529
2017-06-26,2394.6,2480.0,2510.4,2258.7,36.37,-0.0335
2017-06-25,2477.7,2502.6,2595.0,2369.1,18.13,-0.009899999999999999
2017-06-24,2502.6,2674.9,2700.0,2454.1,16.77,-0.0644
2017-06-23,2674.9,2672.8,2725.3,2652.8,8.14,0.0008
2017-06-22,2672.8,2624.4,2709.0,2554.8,15.18,0.0197
2017-06-21,2621.2,2715.3,2760.0,2573.3,24.54,-0.0336
2017-06-20,2712.2,2585.0,2779.6,2568.2,20.56,0.0509
2017-06-19,2580.8,2494.9,2592.7,2481.4,13.71,0.0358
2017-06-18,2491.5,2610.1,2635.0,2421.0,19.99,-0.0454
2017-06-17,2610.0,2435.5,2636.9,2368.7,16.64,0.071
2017-06-16,2437.0,2377.5,2480.0,2261.2,22.41,0.025099999999999997
2017-06-15,2377.4,2394.3,2455.0,2050.0,55.83,-0.0074
2017-06-14,2395.0,2677.1,2720.0,2284.4,34.71,-0.1051
2017-06-13,2676.4,2570.0,2730.0,2532.6,23.18,0.0407
2017-06-12,2571.8,2941.8,2961.9,2298.2,48.34,-0.1241
2017-06-11,2936.3,2806.0,3000.0,2793.8,19.03,0.0464
2017-06-10,2806.0,2809.9,2890.5,2750.8,16.17,-0.0011
2017-06-09,2809.0,2781.5,2849.8,2769.6,9.52,0.0097
2017-06-08,2782.1,2642.0,2789.3,2570.1,16.98,0.0528
2017-06-07,2642.6,2844.6,2850.0,2600.2,22.10,-0.0707
2017-06-06,2843.6,2636.9,2896.5,2620.0,42.68,0.0787
2017-06-05,2636.2,2488.2,2637.5,2480.0,15.39,0.059500000000000004
2017-06-04,2488.2,2461.6,2498.0,2376.4,11.88,0.0111
2017-06-03,2461.0,2405.9,2481.0,2348.0,10.77,0.0229
2017-06-02,2405.9,2312.0,2407.8,2271.9,12.55,0.0408
2017-06-01,2311.6,2191.8,2366.7,2187.4,18.96,0.0546
2017-05-31,2191.8,2147.3,2240.1,2002.1,21.24,0.021
2017-05-30,2146.7,2207.4,2263.1,2080.4,21.45,-0.0275
2017-05-29,2207.4,2056.9,2249.8,1990.1,16.46,0.0733
2017-05-28,2056.6,1980.0,2193.0,1955.5,25.78,0.042699999999999995
2017-05-27,1972.3,2125.9,2207.9,1810.0,47.12,-0.0729
2017-05-26,2127.3,2268.1,2477.0,2008.7,39.76,-0.0554
2017-05-25,2252.0,2392.6,2689.0,2142.1,55.10,-0.0596
2017-05-24,2394.8,2250.0,2443.8,2247.7,29.63,0.0647
2017-05-23,2249.3,2087.5,2262.9,2060.0,22.49,0.0785
2017-05-22,2085.5,2026.5,2219.9,1979.2,57.24,0.0277
2017-05-21,2029.2,2059.3,2099.1,2001.0,17.22,-0.0148
2017-05-20,2059.7,1966.5,2072.2,1963.6,21.69,0.047400000000000005
2017-05-19,1966.5,1941.5,2000.0,1925.0,23.00,0.0129
2017-05-18,1941.5,1870.0,1949.9,1861.0,12.91,0.0382
2017-05-17,1870.0,1786.2,1892.9,1766.4,15.91,0.0472
2017-05-16,1785.7,1772.0,1795.1,1728.0,9.86,0.0074
2017-05-15,1772.5,1826.8,1828.5,1720.0,15.76,-0.0304
2017-05-14,1828.1,1820.6,1852.4,1780.0,11.31,0.0042
2017-05-13,1820.4,1735.0,1824.0,1666.0,16.60,0.0492
2017-05-12,1735.0,1853.9,1864.8,1700.8,21.40,-0.0641
2017-05-11,1853.9,1796.9,1908.0,1766.6,24.39,0.0318
2017-05-10,1796.8,1759.8,1817.4,1722.3,18.62,0.0209
2017-05-09,1760.0,1703.5,1813.9,1695.1,31.21,0.0333
2017-05-08,1703.2,1619.8,1715.0,1618.9,19.91,0.051399999999999994
2017-05-07,1619.9,1597.0,1631.3,1575.1,13.91,0.0143
2017-05-06,1597.1,1545.1,1605.0,1545.0,14.02,0.0337
2017-05-05,1545.1,1607.2,1665.5,1511.7,32.64,-0.038599999999999995
2017-05-04,1607.1,1619.4,1701.9,1521.1,31.49,-0.0066
2017-05-03,1617.8,1558.5,1626.9,1542.0,17.07,0.0371
2017-05-02,1560.0,1533.0,1604.6,1479.2,16.73,0.0175
2017-05-01,1533.1,1435.0,1560.0,1432.0,22.30,0.0682
2017-04-30,1435.2,1425.4,1443.5,1403.3,8.52,0.008100000000000001
2017-04-29,1423.6,1415.6,1436.6,1401.5,8.77,0.005699999999999999
2017-04-28,1415.6,1440.3,1447.0,1368.3,14.02,-0.0171
2017-04-27,1440.3,1399.3,1449.7,1392.5,10.40,0.029300000000000003
2017-04-26,1399.3,1371.0,1411.7,1365.1,11.81,0.0212
2017-04-25,1370.3,1345.0,1378.5,1342.1,8.27,0.018799999999999997
2017-04-24,1345.0,1355.3,1359.6,1326.9,7.91,-0.0075
2017-04-23,1355.2,1346.4,1359.0,1336.0,7.75,0.005699999999999999
2017-04-22,1347.5,1327.1,1353.1,1290.1,12.37,0.0165
2017-04-21,1325.6,1308.7,1333.1,1307.5,8.00,0.0131
2017-04-20,1308.4,1260.5,1325.7,1260.1,15.62,0.038
2017-04-19,1260.5,1265.4,1272.0,1255.0,7.58,-0.0039000000000000003
2017-04-18,1265.4,1240.0,1274.8,1237.0,16.14,0.020499999999999997
2017-04-17,1240.0,1212.5,1247.0,1202.2,15.15,0.0231
2017-04-16,1212.0,1193.3,1217.6,1190.4,4.50,0.015700000000000002
2017-04-15,1193.3,1206.8,1215.0,1190.0,9.15,-0.011200000000000002
2017-04-14,1206.8,1187.0,1219.1,1184.0,12.32,0.0167
2017-04-13,1187.0,1227.4,1235.1,1163.5,19.14,-0.0329
2017-04-12,1227.4,1236.9,1239.0,1221.0,12.01,-0.0066
2017-04-11,1235.6,1220.3,1243.4,1209.1,9.56,0.0125
2017-04-10,1220.3,1215.9,1229.9,1208.1,11.55,0.0036
2017-04-09,1215.9,1188.1,1226.9,1180.2,16.31,0.023399999999999997
2017-04-08,1188.1,1196.6,1202.6,1171.3,11.02,-0.0070999999999999995
2017-04-07,1196.6,1191.5,1208.9,1176.7,20.44,0.0043
2017-04-06,1191.5,1140.3,1206.4,1140.3,32.17,0.0446
2017-04-05,1140.6,1145.8,1146.7,1112.3,22.55,-0.0038
2017-04-04,1145.0,1150.1,1161.9,1124.1,21.16,-0.0045000000000000005
2017-04-03,1150.2,1107.8,1159.9,1107.8,30.42,0.0385
2017-04-02,1107.6,1093.5,1118.2,1081.0,20.42,0.0132
2017-04-01,1093.2,1081.3,1106.9,1070.2,17.00,0.0106
2017-03-31,1081.7,1042.1,1089.4,1041.0,27.50,0.0391
2017-03-30,1041.0,1041.7,1053.5,1022.2,24.81,-0.0008
2017-03-29,1041.8,1044.7,1058.9,1009.3,22.32,-0.0028000000000000004
2017-03-28,1044.7,1042.8,1066.5,1016.8,25.25,0.0019
2017-03-27,1042.7,968.9,1046.9,960.1,31.91,0.0761
2017-03-26,969.0,971.3,1005.5,950.1,33.26,-0.0033
2017-03-25,972.2,942.1,980.0,891.0,46.01,0.0308
2017-03-24,943.1,1032.7,1034.2,928.3,43.52,-0.087
2017-03-23,1033.0,1039.4,1055.0,1018.0,19.33,-0.0059
2017-03-22,1039.1,1115.9,1116.0,986.3,41.33,-0.0681
2017-03-21,1115.0,1040.4,1120.9,1040.1,33.42,0.0731
2017-03-20,1039.0,1016.5,1052.1,1011.2,20.53,0.0225
2017-03-19,1016.1,971.9,1058.9,971.0,40.55,0.0464
2017-03-18,971.0,1067.8,1097.1,935.1,87.88,-0.09119999999999999
2017-03-17,1068.4,1169.1,1169.6,1066.0,59.21,-0.0861
2017-03-16,1169.0,1256.1,1259.7,1132.5,51.49,-0.0693
2017-03-15,1256.1,1245.0,1262.0,1241.3,15.84,0.0089
2017-03-14,1245.0,1238.5,1257.9,1218.9,17.97,0.0052
2017-03-13,1238.5,1224.4,1246.9,1207.5,23.07,0.0109
2017-03-12,1225.2,1172.4,1232.6,1167.5,18.97,0.0447
2017-03-11,1172.8,1113.5,1196.1,1107.0,31.26,0.053200000000000004
2017-03-10,1113.6,1190.4,1328.8,971.0,104.89,-0.0645
2017-03-09,1190.4,1150.0,1207.5,1136.0,24.15,0.0358
2017-03-08,1149.3,1232.4,1243.6,1142.2,46.82,-0.0674
2017-03-07,1232.4,1279.2,1281.8,1185.9,42.01,-0.036699999999999997
2017-03-06,1279.3,1278.4,1287.8,1268.6,9.60,0.0007000000000000001
