Date,Price,Open,High,Low,Change
2020-03-06,1674.52,1674.69,1692.12,1642.65,-0.0001
2020-03-05,1674.70,1636.62,1674.97,1635.68,0.0231
2020-03-04,1636.93,1645.51,1649.34,1632.15,-0.0054
2020-03-03,1645.88,1591.86,1651.65,1589.75,0.0338
2020-03-02,1592.08,1584.97,1610.86,1582.4,0.0037
2020-02-28,1586.16,1645.83,1648.36,1565.86,-0.0361
2020-02-27,1645.60,1643.26,1660.35,1635.75,0.0012
2020-02-26,1643.69,1639.76,1654.88,1625.92,0.0022
2020-02-25,1640.14,1654.33,1658.66,1629.1,-0.0084
2020-02-24,1654.01,1665.72,1689.0,1652.59,0.0064
2020-02-21,1643.46,1622.19,1649.04,1619.03,0.013000000000000001
2020-02-20,1622.30,1610.47,1623.76,1604.05,0.0074
2020-02-19,1610.44,1600.93,1612.99,1599.61,0.006
2020-02-18,1600.91,1584.38,1605.35,1584.3,0.0105
2020-02-17,1584.30,1583.03,1585.43,1578.92,0.0001
2020-02-14,1584.11,1577.3,1584.96,1573.2,0.0042
2020-02-13,1577.46,1569.82,1578.2,1569.24,0.0046
2020-02-12,1570.27,1567.07,1571.24,1562.13,0.002
2020-02-11,1567.19,1572.05,1573.99,1562.41,-0.0031
2020-02-10,1572.06,1574.91,1577.04,1568.12,0.0011
2020-02-07,1570.32,1565.89,1573.97,1562.55,0.0028000000000000004
2020-02-06,1565.89,1556.24,1568.33,1552.7,0.0062
2020-02-05,1556.22,1554.1,1562.29,1547.55,0.0013
2020-02-04,1554.20,1578.87,1579.65,1549.27,-0.015600000000000001
2020-02-03,1578.89,1589.51,1590.12,1570.27,-0.0064
2020-01-31,1589.01,1575.19,1590.55,1570.95,0.0088
2020-01-30,1575.21,1577.14,1586.01,1572.58,-0.0012
2020-01-29,1577.17,1568.58,1578.01,1563.44,0.0055000000000000005
2020-01-28,1568.58,1581.21,1583.09,1565.62,-0.008
2020-01-27,1581.19,1582.81,1586.34,1575.96,0.0062
2020-01-24,1571.45,1561.08,1575.83,1556.67,0.0067
2020-01-23,1561.03,1561.41,1567.98,1551.96,-0.0003
2020-01-22,1561.45,1556.57,1563.8,1550.28,0.0032
2020-01-21,1556.51,1561.32,1568.66,1546.49,-0.0031
2020-01-20,1561.33,1557.21,1564.26,1556.74,0.0031
2020-01-17,1556.59,1552.34,1561.3,1549.53,0.0028000000000000004
2020-01-16,1552.30,1556.46,1558.17,1548.1,-0.0023
2020-01-15,1555.95,1549.65,1558.22,1546.45,0.0040999999999999995
2020-01-14,1549.62,1545.31,1550.08,1536.03,0.0028000000000000004
2020-01-13,1545.31,1559.46,1560.07,1545.01,-0.0109
2020-01-10,1562.29,1552.7,1563.18,1545.8,0.0060999999999999995
2020-01-09,1552.74,1557.96,1561.4,1540.35,-0.0033
2020-01-08,1557.94,1595.02,1611.52,1552.34,-0.0233
2020-01-07,1595.13,1563.91,1598.43,1555.37,0.02
2020-01-06,1563.86,1569.13,1580.13,1560.91,0.0076
2020-01-03,1552.03,1529.15,1553.53,1529.05,0.0152
2020-01-02,1528.84,1518.45,1531.44,1517.9,0.0068000000000000005
2020-01-01,1518.47,1517.36,1520.34,1517.36,0.0008
2019-12-31,1517.30,1514.96,1525.32,1514.85,0.0015
2019-12-30,1514.98,1513.59,1516.19,1510.86,0.0026
2019-12-27,1511.03,1511.33,1515.39,1507.44,-0.0002
2019-12-26,1511.27,1499.58,1512.62,1497.87,0.0079
2019-12-25,1499.47,1499.85,1500.44,1497.87,-0.0001
2019-12-24,1499.56,1485.6,1500.56,1484.44,0.009399999999999999
2019-12-23,1485.53,1478.52,1486.2,1478.46,0.005
2019-12-20,1478.08,1478.56,1481.02,1475.91,-0.0003
2019-12-19,1478.52,1475.79,1481.9,1473.33,0.0018
2019-12-18,1475.84,1475.7,1479.35,1470.57,0.0001
2019-12-17,1475.68,1475.51,1480.54,1474.28,0.0002
2019-12-16,1475.42,1474.24,1479.87,1473.26,-0.0002
2019-12-13,1475.76,1465.23,1478.05,1464.89,0.0073
2019-12-12,1465.10,1474.64,1486.9,1462.06,-0.006500000000000001
2019-12-11,1474.67,1463.94,1478.56,1462.91,0.0073
2019-12-10,1463.98,1461.16,1469.21,1460.0,0.0019
2019-12-09,1461.19,1460.06,1465.38,1459.16,0.0008
2019-12-06,1460.09,1476.07,1479.63,1458.79,-0.0108
2019-12-05,1476.05,1475.57,1480.5,1473.05,0.0003
2019-12-04,1475.68,1476.62,1484.1,1471.55,-0.0007000000000000001
2019-12-03,1476.70,1462.71,1481.9,1459.9,0.0096
2019-12-02,1462.72,1461.85,1465.1,1454.0,-0.0026
2019-11-29,1466.48,1456.13,1466.59,1453.13,0.0070999999999999995
2019-11-28,1456.09,1456.88,1458.34,1454.47,-0.0003
2019-11-27,1456.50,1460.56,1461.3,1452.65,-0.0029
2019-11-26,1460.66,1453.96,1462.94,1450.18,0.0046
2019-11-25,1454.03,1460.6,1462.21,1453.72,-0.005600000000000001
2019-11-22,1462.29,1464.4,1473.15,1461.0,-0.0014000000000000002
2019-11-21,1464.40,1471.4,1475.85,1462.43,-0.004699999999999999
2019-11-20,1471.25,1472.39,1478.9,1465.66,-0.0008
2019-11-19,1472.38,1470.85,1475.5,1464.3,0.001
2019-11-18,1470.85,1467.51,1474.1,1455.97,0.0024
2019-11-15,1467.37,1471.2,1471.43,1462.05,-0.0026
2019-11-14,1471.20,1463.18,1474.48,1460.76,0.0055000000000000005
2019-11-13,1463.19,1457.19,1467.14,1455.9,0.0040999999999999995
2019-11-12,1457.19,1455.79,1460.32,1445.43,0.0009
2019-11-11,1455.90,1458.96,1466.59,1448.14,-0.0019
2019-11-08,1458.66,1468.01,1473.25,1456.05,-0.0064
2019-11-07,1468.07,1490.29,1492.32,1461.0,-0.015
2019-11-06,1490.46,1484.1,1494.3,1482.21,0.0043
2019-11-05,1484.10,1509.64,1509.9,1479.35,-0.0169
2019-11-04,1509.63,1513.8,1514.93,1504.46,-0.0029
2019-11-01,1513.95,1513.53,1515.81,1503.3,0.0004
2019-10-31,1513.36,1496.39,1514.39,1493.64,0.012
2019-10-30,1495.40,1487.6,1496.8,1481.02,0.0052
2019-10-29,1487.60,1492.64,1495.0,1483.71,-0.0034000000000000002
2019-10-28,1492.69,1504.21,1508.36,1489.65,-0.008
2019-10-25,1504.73,1504.75,1518.1,1500.55,0.0007000000000000001
2019-10-24,1503.65,1492.3,1504.21,1488.02,0.0077
2019-10-23,1492.10,1488.2,1496.24,1487.49,0.0027
2019-10-22,1488.05,1484.66,1489.17,1480.84,0.0024
2019-10-21,1484.50,1492.02,1495.31,1481.75,-0.0038
2019-10-18,1490.10,1492.32,1494.33,1484.8,-0.0012
2019-10-17,1491.89,1490.4,1497.43,1483.35,0.0014000000000000002
2019-10-16,1489.77,1481.28,1491.6,1477.05,0.0058
2019-10-15,1481.17,1493.25,1497.99,1477.46,-0.0079
2019-10-14,1492.90,1488.6,1497.1,1482.6,0.002
2019-10-11,1489.85,1494.46,1503.49,1474.3,-0.003
2019-10-10,1494.30,1505.6,1517.07,1491.4,-0.0076
2019-10-09,1505.70,1506.06,1511.6,1499.7,0.0001
2019-10-08,1505.51,1493.4,1508.56,1487.49,0.008
2019-10-07,1493.60,1504.76,1509.47,1489.94,-0.0073
2019-10-04,1504.60,1505.19,1510.94,1497.01,-0.0003
2019-10-03,1505.00,1499.55,1518.75,1495.85,0.0037
2019-10-02,1499.51,1479.19,1504.98,1474.25,0.0139
2019-10-01,1478.98,1472.3,1487.42,1458.9,0.0046
2019-09-30,1472.25,1497.08,1500.5,1464.24,-0.0165
2019-09-27,1496.94,1506.18,1507.79,1486.98,-0.0059
2019-09-26,1505.80,1503.89,1512.6,1501.74,0.0011
2019-09-25,1504.15,1531.6,1535.4,1501.41,-0.0184
2019-09-24,1532.30,1522.5,1536.1,1515.95,0.0067
2019-09-23,1522.12,1516.65,1527.05,1511.35,0.0033
2019-09-20,1517.15,1499.6,1517.21,1498.0,0.012
2019-09-19,1499.20,1493.6,1504.2,1488.8,0.0034999999999999996
2019-09-18,1493.90,1501.4,1511.25,1484.41,-0.0060999999999999995
2019-09-17,1503.10,1499.45,1507.9,1493.9,0.0029
2019-09-16,1498.80,1503.59,1512.81,1496.2,0.0068000000000000005
2019-09-13,1488.70,1498.45,1509.06,1485.51,-0.0068000000000000005
2019-09-12,1498.95,1497.45,1523.86,1488.65,0.0009
2019-09-11,1497.60,1486.45,1498.41,1484.9,0.0075
2019-09-10,1486.40,1499.6,1501.9,1484.8,-0.0084
2019-09-09,1498.95,1507.1,1515.5,1497.6,-0.0053
2019-09-06,1506.95,1519.25,1527.7,1502.75,-0.008199999999999999
2019-09-05,1519.35,1552.45,1553.25,1509.28,-0.021400000000000002
2019-09-04,1552.60,1547.05,1557.25,1533.68,0.0036
2019-09-03,1547.00,1529.6,1549.8,1521.4,0.010700000000000001
2019-09-02,1530.59,1520.05,1533.77,1519.05,0.0068000000000000005
2019-08-30,1520.25,1527.6,1533.4,1517.51,-0.0049
2019-08-29,1527.70,1539.2,1550.7,1519.4,-0.0074
2019-08-28,1539.10,1541.69,1547.1,1531.5,-0.0023
2019-08-27,1542.64,1526.25,1544.63,1524.75,0.010700000000000001
2019-08-26,1526.35,1539.25,1554.91,1524.55,-0.0003
2019-08-23,1526.85,1499.55,1530.43,1493.45,0.0187
2019-08-22,1498.80,1502.1,1504.6,1491.7,-0.0023
2019-08-21,1502.30,1507.7,1508.4,1496.1,-0.0032
2019-08-20,1507.10,1495.55,1508.39,1492.75,0.0079
2019-08-19,1495.30,1511.0,1512.9,1492.4,-0.0124
2019-08-16,1514.15,1524.0,1527.8,1504.2,-0.0059
2019-08-15,1523.20,1516.74,1526.76,1508.25,0.0045000000000000005
2019-08-14,1516.34,1501.38,1524.1,1494.25,0.01
2019-08-13,1501.39,1510.61,1534.56,1481.31,-0.0066
2019-08-12,1511.40,1497.51,1517.71,1487.68,0.0095
2019-08-09,1497.24,1501.4,1508.4,1494.62,-0.0025
2019-08-08,1500.95,1501.95,1510.35,1490.74,-0.0002
2019-08-07,1501.20,1474.25,1510.4,1472.36,0.0183
2019-08-06,1474.27,1464.2,1475.21,1456.65,0.0072
2019-08-05,1463.80,1440.6,1469.8,1436.9,0.016
2019-08-02,1440.70,1445.66,1448.05,1430.08,-0.0032
2019-08-01,1445.31,1411.21,1445.81,1400.56,0.0223
2019-07-31,1413.80,1430.91,1432.94,1411.35,-0.011899999999999999
2019-07-30,1430.85,1426.71,1433.03,1421.91,0.0027
2019-07-29,1426.94,1419.04,1428.25,1416.86,0.0058
2019-07-26,1418.69,1414.59,1424.8,1413.77,0.0029
2019-07-25,1414.53,1426.6,1433.86,1411.17,-0.008
2019-07-24,1425.90,1417.26,1429.3,1416.2,0.006
2019-07-23,1417.39,1425.15,1429.25,1414.2,-0.0054
2019-07-22,1425.12,1425.15,1429.83,1422.35,-0.0001
2019-07-19,1425.30,1446.38,1452.98,1420.29,-0.014499999999999999
2019-07-18,1446.30,1426.9,1448.3,1414.66,0.0137
2019-07-17,1426.80,1406.41,1427.0,1399.95,0.0146
2019-07-16,1406.33,1414.69,1418.43,1401.18,-0.0055000000000000005
2019-07-15,1414.08,1415.9,1419.75,1407.76,-0.0012
2019-07-12,1415.74,1403.85,1416.88,1403.06,0.0084
2019-07-11,1404.00,1419.4,1426.4,1401.6,-0.0106
2019-07-10,1419.00,1397.8,1419.2,1389.75,0.0151
2019-07-09,1397.90,1395.3,1399.9,1386.21,0.0017000000000000001
2019-07-08,1395.50,1399.95,1407.9,1391.75,-0.0032
2019-07-05,1399.95,1415.81,1424.36,1386.92,-0.0111
2019-07-04,1415.64,1419.8,1422.0,1410.59,-0.0023
2019-07-03,1418.94,1419.95,1436.39,1412.48,0.0004
2019-07-02,1418.44,1383.4,1419.72,1383.4,0.024700000000000003
2019-07-01,1384.31,1392.83,1397.56,1381.76,-0.0179
2019-06-28,1409.50,1409.56,1424.64,1406.81,-0.0001
2019-06-27,1409.68,1409.56,1412.0,1400.25,0.0007000000000000001
2019-06-26,1408.75,1423.91,1424.06,1402.38,-0.0102
2019-06-25,1423.25,1419.17,1439.03,1412.3,0.0026
2019-06-24,1419.55,1401.35,1421.3,1400.48,0.0147
2019-06-21,1399.05,1388.22,1411.18,1382.4,0.0078000000000000005
2019-06-20,1388.18,1360.36,1393.24,1357.8,0.020499999999999997
2019-06-19,1360.27,1346.56,1362.5,1341.15,0.0102
2019-06-18,1346.48,1340.09,1354.6,1338.65,0.0052
2019-06-17,1339.54,1341.91,1343.38,1332.7,-0.0015
2019-06-14,1341.58,1341.55,1358.29,1337.83,-0.0006
2019-06-13,1342.35,1334.0,1343.43,1332.27,0.0066
2019-06-12,1333.55,1326.78,1338.62,1326.18,0.005
2019-06-11,1326.91,1328.26,1330.06,1319.6,-0.0009
2019-06-10,1328.13,1335.96,1337.84,1324.9,-0.009399999999999999
2019-06-07,1340.70,1335.6,1348.48,1330.08,0.0039000000000000003
2019-06-06,1335.55,1332.36,1340.43,1327.8,0.004
2019-06-05,1330.18,1325.5,1344.26,1324.6,0.0037
2019-06-04,1325.28,1325.05,1329.38,1319.98,0.0001
2019-06-03,1325.17,1307.55,1328.3,1306.7,0.015
2019-05-31,1305.65,1288.35,1307.04,1288.09,0.013000000000000001
2019-05-30,1288.85,1279.71,1289.22,1274.79,0.0072
2019-05-29,1279.60,1279.71,1285.77,1278.87,0.0001
2019-05-28,1279.49,1285.59,1286.86,1276.07,-0.0044
2019-05-27,1285.20,1285.8,1287.72,1283.8,0.0002
2019-05-24,1284.89,1283.4,1285.42,1280.45,0.0011
2019-05-23,1283.45,1273.8,1287.63,1272.58,0.0077
2019-05-22,1273.62,1274.61,1277.42,1272.15,-0.0011
2019-05-21,1274.97,1277.95,1278.06,1269.22,-0.0022
2019-05-20,1277.74,1277.8,1279.14,1273.47,0.0001
2019-05-17,1277.55,1286.5,1289.29,1274.91,-0.0070999999999999995
2019-05-16,1286.65,1296.75,1298.92,1283.95,-0.0077
2019-05-15,1296.66,1297.17,1301.02,1292.7,-0.0003
2019-05-14,1297.03,1300.11,1303.51,1293.33,-0.0022
2019-05-13,1299.90,1286.56,1301.35,1281.6,0.0108
2019-05-10,1286.00,1284.36,1289.73,1283.21,0.0014000000000000002
2019-05-09,1284.14,1280.49,1288.52,1279.41,0.0025
2019-05-08,1280.93,1284.16,1291.79,1279.35,-0.0033
2019-05-07,1285.15,1281.55,1286.74,1278.5,0.0038
2019-05-06,1280.33,1281.06,1285.76,1276.6,0.0009
2019-05-03,1279.19,1270.61,1282.67,1268.81,0.0068000000000000005
2019-05-02,1270.54,1276.81,1278.18,1266.1,-0.0048
2019-05-01,1276.61,1283.46,1287.21,1272.99,-0.0054
2019-04-30,1283.60,1279.98,1286.39,1279.54,0.003
2019-04-29,1279.80,1286.4,1286.81,1277.78,-0.005
2019-04-26,1286.25,1277.42,1288.99,1276.05,0.006999999999999999
2019-04-25,1277.35,1275.6,1282.78,1273.5,0.0016
2019-04-24,1275.36,1272.31,1278.74,1268.55,0.0023
2019-04-23,1272.40,1275.26,1276.66,1266.15,-0.002
2019-04-22,1274.92,1275.83,1279.96,1273.45,-0.0004
2019-04-18,1275.39,1273.38,1277.95,1271.02,0.001
2019-04-17,1274.14,1276.86,1280.06,1272.93,-0.0019
2019-04-16,1276.57,1287.91,1289.0,1273.1,-0.0088
2019-04-15,1287.88,1290.45,1292.01,1282.21,-0.002
2019-04-12,1290.40,1292.3,1296.05,1290.11,-0.0017000000000000001
2019-04-11,1292.60,1307.95,1309.36,1289.45,-0.0118
2019-04-10,1308.05,1303.96,1310.75,1300.89,0.003
2019-04-09,1304.13,1297.24,1306.34,1296.55,0.0052
2019-04-08,1297.41,1291.65,1303.86,1291.35,0.0044
2019-04-05,1291.70,1292.46,1293.77,1284.46,-0.0005
2019-04-04,1292.38,1289.95,1294.36,1280.84,0.0019
2019-04-03,1289.90,1292.21,1294.67,1288.2,-0.0025
2019-04-02,1293.15,1287.55,1293.15,1285.16,0.0043
2019-04-01,1287.66,1291.33,1297.04,1286.5,-0.0034999999999999996
2019-03-29,1292.15,1290.14,1299.82,1286.6,0.0012
2019-03-28,1290.55,1309.85,1312.63,1288.7,-0.0147
2019-03-27,1309.87,1315.81,1319.57,1308.07,-0.0043
2019-03-26,1315.51,1321.51,1323.24,1312.51,-0.0048
2019-03-25,1321.90,1313.05,1324.43,1310.8,0.006500000000000001
2019-03-22,1313.38,1309.14,1315.08,1306.81,0.003
2019-03-21,1309.45,1312.64,1320.47,1303.25,-0.0023
2019-03-20,1312.48,1305.61,1316.83,1298.5,0.0045000000000000005
2019-03-19,1306.55,1303.45,1311.07,1302.45,0.0022
2019-03-18,1303.70,1301.64,1306.78,1298.12,0.0018
2019-03-15,1301.38,1295.74,1306.58,1293.66,0.0039000000000000003
2019-03-14,1296.28,1309.61,1310.46,1292.75,-0.009899999999999999
2019-03-13,1309.28,1302.01,1311.33,1300.56,0.005600000000000001
2019-03-12,1302.01,1293.71,1302.19,1292.06,0.006
2019-03-11,1294.25,1298.7,1299.27,1290.15,-0.0032
2019-03-08,1298.39,1285.91,1300.99,1285.29,0.0098
2019-03-07,1285.74,1286.71,1289.06,1281.16,-0.0008
2019-03-06,1286.76,1287.62,1291.07,1283.45,-0.0005
2019-03-05,1287.43,1286.67,1289.75,1280.95,0.0006
2019-03-04,1286.66,1293.62,1297.11,1282.75,-0.0053
2019-03-01,1293.56,1312.81,1315.33,1290.16,-0.0148
2019-02-28,1313.05,1320.18,1327.42,1312.54,-0.0052
2019-02-27,1319.88,1328.91,1329.63,1316.51,-0.0068000000000000005
2019-02-26,1328.96,1327.44,1330.59,1323.61,0.0014000000000000002
2019-02-25,1327.12,1328.57,1332.59,1325.03,-0.0005
2019-02-22,1327.80,1323.52,1333.17,1321.16,0.0033
2019-02-21,1323.49,1338.89,1341.88,1322.24,-0.011200000000000002
2019-02-20,1338.49,1341.25,1346.81,1336.63,-0.002
2019-02-19,1341.16,1325.9,1341.87,1322.33,0.010700000000000001
2019-02-18,1326.90,1321.95,1328.39,1321.11,0.0042
2019-02-15,1321.41,1312.98,1322.98,1311.16,0.0068000000000000005
2019-02-14,1312.55,1306.16,1314.43,1302.63,0.0049
2019-02-13,1306.19,1310.88,1318.19,1304.5,-0.0036
2019-02-12,1310.89,1308.55,1315.12,1306.64,0.002
2019-02-11,1308.33,1314.22,1314.88,1303.58,-0.0044
2019-02-08,1314.07,1310.14,1315.72,1307.23,0.003
2019-02-07,1310.09,1305.87,1311.99,1302.17,0.003
2019-02-06,1306.22,1315.03,1315.88,1305.38,-0.0067
2019-02-05,1315.01,1311.75,1316.86,1310.3,0.0025
2019-02-04,1311.75,1317.55,1318.8,1308.26,-0.004699999999999999
2019-02-01,1318.00,1320.95,1323.58,1315.66,-0.0022
2019-01-31,1320.94,1320.18,1326.68,1317.55,0.0008
2019-01-30,1319.91,1312.27,1323.74,1308.81,0.0060999999999999995
2019-01-29,1311.93,1303.53,1312.05,1302.12,0.0064
2019-01-28,1303.53,1303.49,1304.49,1297.26,0.0002
2019-01-25,1303.22,1280.94,1303.69,1279.39,0.0174
2019-01-24,1280.94,1282.74,1285.15,1276.97,-0.0011
2019-01-23,1282.39,1285.34,1286.92,1278.38,-0.0021
2019-01-22,1285.04,1279.73,1285.84,1277.25,0.0037
2019-01-21,1280.28,1281.75,1284.29,1277.06,-0.0009
2019-01-18,1281.49,1292.18,1292.86,1280.64,-0.008100000000000001
2019-01-17,1291.90,1293.99,1295.84,1288.96,-0.0013
2019-01-16,1293.52,1289.13,1295.02,1287.59,0.0033
2019-01-15,1289.31,1291.76,1294.7,1286.37,-0.0019
2019-01-14,1291.73,1287.16,1295.9,1287.16,0.0029
2019-01-11,1288.00,1286.72,1295.65,1286.25,0.0013
2019-01-10,1286.38,1293.11,1297.14,1285.81,-0.0052
2019-01-09,1293.13,1285.36,1293.95,1279.63,0.0060999999999999995
2019-01-08,1285.35,1289.13,1290.69,1279.2,-0.0026
2019-01-07,1288.67,1285.78,1295.14,1282.29,0.0029
2019-01-04,1284.92,1294.06,1298.51,1276.49,-0.006999999999999999
2019-01-03,1293.99,1285.12,1295.27,1284.16,0.0072
2019-01-02,1284.77,1281.62,1288.69,1278.33,0.0017000000000000001
2019-01-01,1282.62,1283.13,1283.24,1282.62,-0.0002
2018-12-31,1282.82,1280.08,1284.18,1277.09,0.0016
2018-12-28,1280.75,1275.22,1282.17,1273.98,0.0043
2018-12-27,1275.22,1266.89,1279.04,1266.09,0.006500000000000001
2018-12-26,1266.98,1270.33,1279.14,1264.34,-0.0017000000000000001
2018-12-24,1269.13,1259.09,1270.13,1258.34,0.0104
2018-12-21,1256.01,1260.1,1262.84,1253.37,-0.0033
2018-12-20,1260.14,1243.7,1266.79,1242.89,0.013500000000000002
2018-12-19,1243.39,1249.67,1258.41,1241.54,-0.0048
2018-12-18,1249.38,1246.01,1250.36,1244.44,0.0028000000000000004
2018-12-17,1245.91,1237.25,1248.18,1235.47,0.0062
2018-12-14,1238.21,1242.41,1243.11,1232.48,-0.0034000000000000002
2018-12-13,1242.46,1246.02,1247.13,1240.23,-0.0027
2018-12-12,1245.80,1243.25,1247.56,1241.95,0.0023
2018-12-11,1242.94,1244.53,1249.62,1240.55,-0.0013
2018-12-10,1244.59,1250.43,1250.62,1241.21,-0.0028000000000000004
2018-12-07,1248.10,1238.32,1250.42,1237.49,0.008199999999999999
2018-12-06,1237.99,1237.87,1244.7,1234.64,0.0003
2018-12-05,1237.56,1238.54,1239.35,1232.96,-0.0008
2018-12-04,1238.55,1231.35,1242.24,1230.41,0.0060999999999999995
2018-12-03,1231.08,1223.12,1234.94,1221.09,0.0075
2018-11-30,1221.97,1223.97,1225.65,1216.24,-0.0017000000000000001
2018-11-29,1223.99,1221.43,1229.35,1220.49,0.0024
2018-11-28,1221.11,1214.64,1226.32,1210.73,0.0053
2018-11-27,1214.69,1222.65,1225.6,1211.74,-0.0063
2018-11-26,1222.37,1224.0,1228.13,1221.14,-0.0007000000000000001
2018-11-23,1223.19,1227.33,1229.27,1220.53,-0.0034999999999999996
2018-11-22,1227.45,1226.69,1229.8,1225.3,0.0012
2018-11-21,1226.02,1221.55,1230.15,1219.23,0.0037
2018-11-20,1221.55,1224.37,1229.17,1219.67,-0.002
2018-11-19,1224.05,1221.76,1225.26,1217.52,0.0021
2018-11-16,1221.47,1213.02,1225.37,1212.48,0.006999999999999999
2018-11-15,1213.00,1210.87,1216.36,1207.56,0.0017000000000000001
2018-11-14,1210.91,1202.26,1216.33,1197.12,0.0070999999999999995
2018-11-13,1202.35,1200.96,1205.57,1196.29,0.0014000000000000002
2018-11-12,1200.65,1209.46,1211.45,1200.18,-0.0074
2018-11-09,1209.60,1223.88,1223.97,1206.52,-0.011399999999999999
2018-11-08,1223.54,1225.99,1227.05,1219.63,-0.0021
2018-11-07,1226.11,1227.24,1236.23,1223.31,-0.0006
2018-11-06,1226.80,1231.66,1236.31,1223.41,-0.0037
2018-11-05,1231.30,1233.36,1235.46,1226.88,-0.0013
2018-11-02,1232.89,1234.04,1236.79,1229.85,-0.0003
2018-11-01,1233.24,1215.2,1237.83,1214.84,0.0154
2018-10-31,1214.54,1223.0,1223.7,1211.92,-0.0073
2018-10-30,1223.44,1230.17,1231.45,1220.22,-0.0051
2018-10-29,1229.74,1234.16,1235.79,1224.45,-0.0031
2018-10-26,1233.59,1232.24,1243.73,1229.8,0.0011
2018-10-25,1232.23,1234.59,1239.85,1228.08,-0.0016
2018-10-24,1234.22,1231.06,1234.27,1225.74,0.003
2018-10-23,1230.49,1222.32,1240.0,1221.72,0.0068000000000000005
2018-10-22,1222.17,1228.61,1230.18,1220.3,-0.0034000000000000002
2018-10-19,1226.32,1225.66,1231.07,1223.03,0.0005
2018-10-18,1225.75,1222.35,1230.85,1218.78,0.0025
2018-10-17,1222.68,1224.08,1229.9,1220.32,-0.0014000000000000002
2018-10-16,1224.43,1227.12,1232.77,1223.35,-0.002
2018-10-15,1226.93,1217.45,1233.65,1217.4,0.0074
2018-10-12,1217.93,1224.17,1224.45,1215.61,-0.0052
2018-10-11,1224.33,1195.01,1226.87,1191.3,0.024700000000000003
2018-10-10,1194.78,1189.59,1195.19,1185.22,0.0043
2018-10-09,1189.62,1189.01,1192.23,1183.49,0.0014000000000000002
2018-10-08,1188.01,1203.14,1204.49,1183.58,-0.0123
2018-10-05,1202.86,1199.41,1206.18,1197.0,0.0027
2018-10-04,1199.66,1197.35,1207.11,1195.76,0.0019
2018-10-03,1197.37,1203.39,1208.77,1196.71,-0.0048
2018-10-02,1203.10,1189.2,1208.65,1188.57,0.0123
2018-10-01,1188.47,1192.55,1192.95,1184.95,-0.003
2018-09-28,1192.09,1183.21,1194.0,1180.74,0.0079
2018-09-27,1182.80,1194.8,1198.94,1181.98,-0.0098
2018-09-26,1194.46,1201.23,1202.84,1190.53,-0.005699999999999999
2018-09-25,1201.31,1198.84,1203.71,1197.21,0.002
2018-09-24,1198.86,1198.56,1204.48,1194.23,-0.0006
2018-09-21,1199.55,1207.52,1211.47,1191.97,-0.0066
2018-09-20,1207.58,1204.16,1209.14,1201.47,0.003
2018-09-19,1203.99,1197.84,1206.53,1197.81,0.004699999999999999
2018-09-18,1198.35,1202.14,1204.28,1196.21,-0.0021
2018-09-17,1200.93,1193.18,1205.2,1192.97,0.006
2018-09-14,1193.71,1201.76,1208.98,1193.13,-0.0064
2018-09-13,1201.44,1207.3,1213.39,1200.37,-0.0039000000000000003
2018-09-12,1206.19,1198.93,1209.22,1192.9,0.0066
2018-09-11,1198.29,1195.73,1200.12,1187.95,0.002
2018-09-10,1195.88,1195.12,1198.92,1191.52,0.0
2018-09-07,1195.86,1200.03,1204.03,1193.28,-0.0036
2018-09-06,1200.14,1197.19,1207.36,1195.59,0.0028000000000000004
2018-09-05,1196.75,1191.18,1198.82,1191.1,0.0045000000000000005
