Date,Price,Open,High,Low,Change
2018-09-04,1191.35,1201.29,1202.31,1189.55,-0.008199999999999999
2018-09-03,1201.15,1200.59,1204.59,1196.11,0.0001
2018-08-31,1201.09,1200.34,1209.17,1198.43,0.001
2018-08-30,1199.88,1206.32,1208.18,1196.32,-0.005600000000000001
2018-08-29,1206.66,1201.28,1207.73,1200.9,0.0045000000000000005
2018-08-28,1201.26,1211.45,1214.68,1199.41,-0.0083
2018-08-27,1211.35,1206.92,1212.75,1202.84,0.0045000000000000005
2018-08-24,1205.97,1185.32,1208.87,1183.32,0.0174
2018-08-23,1185.31,1195.83,1197.0,1183.67,-0.0085
2018-08-22,1195.51,1196.68,1201.91,1192.45,-0.0005
2018-08-21,1196.12,1190.59,1197.38,1187.5,0.004699999999999999
2018-08-20,1190.53,1183.71,1191.21,1182.63,0.0049
2018-08-17,1184.77,1173.72,1185.42,1172.03,0.009000000000000001
2018-08-16,1174.16,1175.73,1182.59,1160.56,-0.0006
2018-08-15,1174.88,1194.5,1195.22,1173.33,-0.016
2018-08-14,1194.03,1194.17,1199.04,1192.14,0.0003
2018-08-13,1193.64,1211.26,1214.23,1191.75,-0.0146
2018-08-10,1211.30,1212.56,1217.48,1205.85,-0.0009
2018-08-09,1212.35,1213.89,1217.65,1210.72,-0.001
2018-08-08,1213.61,1210.7,1216.26,1206.29,0.0021
2018-08-07,1211.02,1207.67,1216.54,1207.67,0.0034000000000000002
2018-08-06,1206.94,1214.1,1218.69,1206.93,-0.0053
2018-08-03,1213.43,1208.01,1220.41,1204.4,0.0045000000000000005
2018-08-02,1207.96,1215.25,1221.42,1207.2,-0.0067
2018-08-01,1216.05,1224.0,1225.36,1215.76,-0.0064
2018-07-31,1223.83,1221.73,1228.74,1214.82,0.0017000000000000001
2018-07-30,1221.80,1223.05,1225.59,1219.05,-0.0013
2018-07-27,1223.38,1222.88,1227.64,1217.34,0.0006
2018-07-26,1222.67,1231.31,1235.57,1222.17,-0.0073
2018-07-25,1231.61,1224.31,1234.64,1223.1,0.0058
2018-07-24,1224.55,1225.06,1229.83,1218.25,0.0
2018-07-23,1224.54,1231.28,1235.49,1222.08,-0.0059
2018-07-20,1231.76,1223.49,1232.68,1215.84,0.0073
2018-07-19,1222.80,1227.42,1229.27,1211.48,-0.0036
2018-07-18,1227.18,1227.73,1229.92,1221.56,-0.0003
2018-07-17,1227.51,1240.83,1245.35,1225.97,-0.010700000000000001
2018-07-16,1240.82,1241.76,1246.29,1238.49,-0.0006
2018-07-13,1241.52,1247.51,1248.54,1237.1,-0.0045000000000000005
2018-07-12,1247.14,1242.06,1248.94,1241.38,0.004
2018-07-11,1242.16,1255.81,1257.27,1241.29,-0.010700000000000001
2018-07-10,1255.65,1257.69,1260.7,1247.23,-0.0017000000000000001
2018-07-09,1257.76,1255.12,1266.26,1255.12,0.0022
2018-07-06,1254.99,1257.97,1259.53,1252.93,-0.0022
2018-07-05,1257.76,1256.9,1260.17,1251.08,0.0006
2018-07-04,1256.95,1252.42,1261.85,1252.16,0.0032
2018-07-03,1252.93,1242.21,1257.41,1237.81,0.0088
2018-07-02,1241.97,1253.5,1254.61,1239.59,-0.0088
2018-06-29,1253.00,1247.74,1256.38,1246.51,0.0038
2018-06-28,1248.28,1251.91,1254.65,1245.71,-0.003
2018-06-27,1252.02,1258.21,1260.52,1250.7,-0.0055000000000000005
2018-06-26,1258.99,1265.72,1268.03,1254.51,-0.0055000000000000005
2018-06-25,1266.00,1272.66,1273.54,1264.8,-0.0026
2018-06-22,1269.28,1267.7,1271.79,1266.9,0.0016
2018-06-21,1267.20,1268.58,1270.49,1261.22,-0.0007000000000000001
2018-06-20,1268.10,1274.75,1276.64,1267.8,-0.0052
2018-06-19,1274.76,1278.41,1284.46,1270.39,-0.0028000000000000004
2018-06-18,1278.31,1279.16,1282.02,1277.08,-0.0012
2018-06-15,1279.84,1302.15,1303.92,1275.85,-0.0172
2018-06-14,1302.22,1299.85,1309.69,1297.34,0.0019
2018-06-13,1299.71,1295.47,1301.53,1292.55,0.0029
2018-06-12,1295.97,1300.09,1300.88,1293.0,-0.0032
2018-06-11,1300.14,1299.17,1302.57,1294.13,0.0011
2018-06-08,1298.75,1297.32,1301.27,1294.2,0.0013
2018-06-07,1297.12,1296.41,1303.48,1295.08,0.0001
2018-06-06,1297.00,1297.15,1302.85,1294.63,0.0007000000000000001
2018-06-05,1296.13,1292.34,1300.94,1289.79,0.0032
2018-06-04,1291.98,1293.16,1298.47,1290.27,-0.0009
2018-06-01,1293.14,1298.98,1300.72,1289.52,-0.004
2018-05-31,1298.32,1301.51,1306.86,1297.9,-0.0024
2018-05-30,1301.48,1299.02,1304.7,1295.75,0.002
2018-05-29,1298.86,1298.68,1307.14,1294.3,0.0006
2018-05-28,1298.11,1298.74,1300.47,1295.62,-0.0027
2018-05-25,1301.61,1304.44,1308.24,1300.05,-0.0025
2018-05-24,1304.88,1294.06,1306.97,1292.91,0.0086
2018-05-23,1293.75,1291.5,1298.59,1288.61,0.0019
2018-05-22,1291.32,1292.85,1296.44,1287.8,-0.0011
2018-05-21,1292.68,1290.9,1293.53,1282.15,0.0001
2018-05-18,1292.50,1291.35,1295.26,1286.81,0.0012
2018-05-17,1291.00,1291.13,1295.29,1286.41,-0.0
2018-05-16,1291.03,1290.32,1297.67,1287.01,0.0003
2018-05-15,1290.64,1313.09,1315.24,1288.71,-0.0169
2018-05-14,1312.82,1318.56,1322.76,1312.82,-0.0040999999999999995
2018-05-11,1318.22,1321.57,1326.49,1317.94,-0.0024
2018-05-10,1321.39,1312.12,1323.14,1310.89,0.0066
2018-05-09,1312.78,1314.46,1317.78,1304.48,-0.0013
2018-05-08,1314.47,1313.57,1318.08,1306.2,0.0001
2018-05-07,1314.30,1315.03,1319.22,1310.29,-0.0006
2018-05-04,1315.05,1312.3,1315.61,1308.41,0.0023
2018-05-03,1312.09,1305.18,1318.91,1305.02,0.0055000000000000005
2018-05-02,1304.85,1304.38,1313.8,1303.94,0.0007000000000000001
2018-05-01,1303.97,1315.58,1316.69,1301.88,-0.0087
2018-04-30,1315.36,1322.81,1325.34,1310.51,-0.005600000000000001
2018-04-27,1322.80,1317.57,1326.11,1316.26,0.0042
2018-04-26,1317.28,1322.39,1326.96,1315.45,-0.0046
2018-04-25,1323.33,1330.12,1332.4,1318.9,-0.0055000000000000005
2018-04-24,1330.68,1324.71,1333.04,1322.6,0.0043
2018-04-23,1325.00,1335.81,1336.38,1322.81,-0.0076
2018-04-20,1335.12,1346.06,1346.56,1335.07,-0.0078000000000000005
2018-04-19,1345.60,1349.33,1355.12,1341.23,-0.0028000000000000004
2018-04-18,1349.32,1347.5,1356.14,1342.1,0.0015
2018-04-17,1347.29,1345.65,1349.8,1337.73,0.001
2018-04-16,1345.91,1344.58,1350.89,1340.17,0.0003
2018-04-13,1345.46,1335.2,1347.5,1335.2,0.0075
2018-04-12,1335.48,1352.7,1353.6,1333.96,-0.0132
2018-04-11,1353.29,1339.94,1365.61,1339.68,0.009899999999999999
2018-04-10,1340.05,1336.87,1343.55,1331.81,0.0029
2018-04-09,1336.24,1333.14,1338.36,1326.98,0.0023
2018-04-06,1333.20,1326.38,1335.59,1321.47,0.005
2018-04-05,1326.55,1333.02,1335.29,1322.8,-0.0051
2018-04-04,1333.35,1332.82,1348.45,1331.59,0.0004
2018-04-03,1332.83,1340.69,1342.87,1329.18,-0.0064
2018-04-02,1341.35,1326.2,1345.26,1324.9,0.0123
2018-03-29,1325.00,1325.41,1329.32,1322.21,0.0
2018-03-28,1324.99,1345.74,1347.39,1323.59,-0.0147
2018-03-27,1344.71,1353.51,1357.06,1340.16,-0.006500000000000001
2018-03-26,1353.46,1347.91,1356.37,1343.55,0.0046
2018-03-23,1347.22,1329.17,1350.66,1329.17,0.0137
2018-03-22,1328.95,1332.15,1335.23,1324.88,-0.0024
2018-03-21,1332.17,1311.28,1336.96,1309.98,0.016
2018-03-20,1311.21,1317.0,1318.66,1307.31,-0.0044
2018-03-19,1316.94,1313.94,1320.07,1307.89,0.0022
2018-03-16,1314.00,1317.11,1322.67,1310.31,-0.0017000000000000001
2018-03-15,1316.26,1324.39,1328.16,1315.05,-0.0066
2018-03-14,1325.00,1326.42,1330.42,1321.91,-0.001
2018-03-13,1326.39,1322.81,1328.66,1316.79,0.0025
2018-03-12,1323.05,1323.69,1324.67,1315.39,-0.0005
2018-03-09,1323.70,1322.32,1325.15,1313.05,0.001
2018-03-08,1322.35,1325.84,1329.39,1319.19,-0.0024
2018-03-07,1325.54,1334.5,1340.47,1321.95,-0.0067
2018-03-06,1334.46,1320.36,1338.89,1319.91,0.0109
2018-03-05,1320.01,1323.75,1327.92,1317.26,-0.0017000000000000001
2018-03-02,1322.20,1316.51,1325.51,1314.93,0.0043
2018-03-01,1316.55,1318.53,1321.3,1302.99,-0.0011
2018-02-28,1318.05,1318.53,1322.82,1315.8,-0.0001
2018-02-27,1318.20,1333.13,1336.74,1313.32,-0.011200000000000002
2018-02-26,1333.16,1327.56,1340.91,1326.42,0.0032
2018-02-23,1328.94,1331.8,1332.23,1325.58,-0.0019
2018-02-22,1331.51,1323.93,1332.2,1320.69,0.0055000000000000005
2018-02-21,1324.26,1329.82,1336.58,1322.6,-0.0039000000000000003
2018-02-20,1329.49,1346.74,1348.21,1328.22,-0.0128
2018-02-19,1346.69,1347.5,1351.35,1345.99,-0.0009
2018-02-16,1347.86,1353.29,1361.84,1344.78,-0.004
2018-02-15,1353.30,1350.78,1357.18,1348.41,0.0019
2018-02-14,1350.76,1329.53,1355.57,1319.42,0.016
2018-02-13,1329.55,1322.29,1330.96,1321.39,0.005
2018-02-12,1322.88,1315.04,1326.2,1314.11,0.004699999999999999
2018-02-09,1316.69,1318.87,1322.71,1311.06,-0.0017000000000000001
2018-02-08,1318.97,1318.61,1322.17,1306.9,0.0004
2018-02-07,1318.49,1325.16,1332.49,1312.05,-0.0049
2018-02-06,1325.02,1339.68,1346.08,1320.04,-0.0109
2018-02-05,1339.60,1332.32,1341.7,1328.88,0.005
2018-02-02,1332.98,1349.16,1350.12,1327.21,-0.012
2018-02-01,1349.19,1345.4,1351.42,1337.3,0.003
2018-01-31,1345.10,1338.87,1347.93,1332.7,0.0049
2018-01-30,1338.55,1340.67,1349.12,1334.48,-0.0013
2018-01-29,1340.35,1350.07,1352.65,1337.74,-0.0073
2018-01-26,1350.14,1348.36,1357.39,1344.38,0.0016
2018-01-25,1348.05,1358.48,1366.47,1343.1,-0.0074
2018-01-24,1358.15,1341.45,1361.88,1339.27,0.0125
2018-01-23,1341.39,1334.45,1342.22,1331.54,0.0055000000000000005
2018-01-22,1334.11,1334.88,1336.04,1328.71,0.0017000000000000001
2018-01-19,1331.80,1327.49,1338.37,1326.46,0.0034999999999999996
2018-01-18,1327.19,1327.75,1333.14,1323.79,-0.0004
2018-01-17,1327.73,1338.29,1343.99,1326.73,-0.008100000000000001
2018-01-16,1338.61,1340.06,1342.35,1331.73,-0.0012
2018-01-15,1340.16,1337.05,1344.93,1336.14,0.0013
2018-01-12,1338.40,1322.82,1339.4,1321.16,0.0121
2018-01-11,1322.42,1316.89,1323.98,1315.49,0.004
2018-01-10,1317.19,1313.28,1326.94,1308.29,0.0034999999999999996
2018-01-09,1312.66,1320.63,1320.68,1308.8,-0.006
2018-01-08,1320.58,1320.04,1322.22,1314.97,0.0003
2018-01-05,1320.21,1323.5,1323.83,1313.81,-0.0021
2018-01-04,1322.97,1312.53,1325.92,1305.67,0.0077
2018-01-03,1312.84,1318.16,1321.4,1307.16,-0.004
2018-01-02,1318.14,1302.55,1318.98,1302.51,0.0086
2018-01-01,1306.86,1303.43,1307.72,1302.43,0.0033
2017-12-29,1302.55,1294.85,1307.69,1293.59,0.006
2017-12-28,1294.84,1287.31,1295.3,1286.66,0.0058
2017-12-27,1287.41,1283.64,1289.4,1281.46,0.0032
2017-12-26,1283.29,1274.91,1283.77,1273.25,0.0063
2017-12-25,1275.24,1275.24,1275.24,1275.24,0.0002
2017-12-22,1275.01,1267.12,1276.38,1265.1,0.006500000000000001
2017-12-21,1266.76,1265.62,1268.97,1263.02,0.0009
2017-12-20,1265.62,1261.69,1267.84,1261.23,0.0031
2017-12-19,1261.72,1261.7,1265.26,1258.97,0.0
2017-12-18,1261.69,1253.79,1264.37,1252.68,0.0051
2017-12-15,1255.26,1252.83,1261.89,1251.94,0.0019
2017-12-14,1252.85,1255.54,1259.18,1249.92,-0.0021
2017-12-13,1255.45,1243.88,1256.95,1240.06,0.009300000000000001
2017-12-12,1243.85,1242.25,1246.62,1236.31,0.0015
2017-12-11,1241.96,1247.28,1251.67,1240.19,-0.005
2017-12-08,1248.14,1247.34,1252.66,1244.34,0.0012
2017-12-07,1246.70,1264.26,1264.82,1244.11,-0.013600000000000001
2017-12-06,1263.94,1266.62,1269.32,1262.39,-0.0021
2017-12-05,1266.55,1276.54,1277.41,1261.11,-0.0076
2017-12-04,1276.23,1272.93,1277.24,1271.8,-0.0031
2017-12-01,1280.26,1274.29,1289.58,1271.58,0.0043
2017-11-30,1274.76,1283.88,1285.7,1270.51,-0.0069
2017-11-29,1283.57,1293.9,1296.75,1281.98,-0.008100000000000001
2017-11-28,1294.01,1294.85,1297.74,1291.01,-0.0004
2017-11-27,1294.50,1288.57,1299.2,1286.47,0.0049
2017-11-24,1288.22,1291.51,1293.61,1286.15,-0.0023
2017-11-23,1291.25,1292.4,1293.46,1287.46,-0.0007000000000000001
2017-11-22,1292.12,1280.38,1294.75,1278.77,0.0091
2017-11-21,1280.48,1276.7,1284.87,1276.08,0.003
2017-11-20,1276.70,1292.68,1294.8,1274.92,-0.0137
2017-11-17,1294.37,1278.44,1297.04,1277.94,0.0124
2017-11-16,1278.47,1278.47,1281.6,1274.98,-0.0003
2017-11-15,1278.80,1281.0,1289.47,1277.04,-0.0015
2017-11-14,1280.71,1278.17,1283.68,1270.64,0.0021
2017-11-13,1277.99,1275.16,1280.22,1274.29,0.0014000000000000002
2017-11-10,1276.14,1285.21,1287.16,1273.33,-0.0070999999999999995
2017-11-09,1285.30,1281.62,1288.72,1280.09,0.0031
2017-11-08,1281.30,1275.85,1287.52,1275.23,0.0045000000000000005
2017-11-07,1275.53,1281.82,1281.97,1271.68,-0.004699999999999999
2017-11-06,1281.55,1269.49,1283.01,1266.05,0.0092
2017-11-03,1269.85,1276.8,1279.74,1265.55,-0.0048
2017-11-02,1275.99,1274.91,1284.49,1273.64,0.0013
2017-11-01,1274.39,1270.88,1281.25,1267.98,0.0022
2017-10-31,1271.58,1276.29,1278.36,1268.01,-0.0037
2017-10-30,1276.24,1273.59,1279.29,1268.8,0.0023
2017-10-27,1273.35,1268.07,1274.8,1264.1,0.0049
2017-10-26,1267.11,1277.56,1282.8,1265.69,-0.008100000000000001
2017-10-25,1277.41,1276.85,1280.39,1271.03,0.0005
2017-10-24,1276.72,1282.01,1284.06,1273.43,-0.0042
2017-10-23,1282.07,1277.45,1283.66,1272.24,0.0011
2017-10-20,1280.72,1289.57,1291.47,1277.88,-0.006999999999999999
2017-10-19,1289.79,1281.25,1290.69,1276.61,0.0067
2017-10-18,1281.17,1285.18,1289.08,1277.13,-0.0031
2017-10-17,1285.19,1295.32,1296.66,1281.69,-0.0074
2017-10-16,1294.74,1303.88,1306.8,1291.01,-0.0078000000000000005
2017-10-13,1304.88,1293.73,1304.88,1291.04,0.0087
2017-10-12,1293.60,1292.01,1297.6,1289.47,0.0014000000000000002
2017-10-11,1291.80,1287.91,1293.56,1284.12,0.0031
2017-10-10,1287.85,1284.35,1294.63,1282.29,0.0029
2017-10-09,1284.10,1275.45,1285.5,1275.21,0.0063
2017-10-06,1276.03,1269.09,1277.18,1260.89,0.0063
2017-10-05,1268.05,1275.16,1279.42,1266.9,-0.0052
2017-10-04,1274.69,1271.64,1282.42,1270.85,0.0023
2017-10-03,1271.75,1270.71,1274.71,1267.91,0.0005
2017-10-02,1271.12,1279.5,1279.61,1270.45,-0.006500000000000001
2017-09-29,1279.45,1286.91,1290.47,1278.24,-0.0060999999999999995
2017-09-28,1287.30,1281.11,1289.0,1277.64,0.0048
2017-09-27,1281.12,1293.61,1296.54,1281.12,-0.009899999999999999
2017-09-26,1293.89,1309.9,1313.92,1293.04,-0.0127
2017-09-25,1310.55,1297.67,1311.9,1290.63,0.0102
2017-09-22,1297.38,1291.3,1299.14,1291.3,0.0046
2017-09-21,1291.39,1301.02,1302.07,1287.99,-0.0075
2017-09-20,1301.15,1310.94,1316.25,1295.96,-0.0077
2017-09-19,1311.28,1307.3,1311.78,1304.98,0.0028000000000000004
2017-09-18,1307.57,1320.5,1320.5,1305.03,-0.0091
2017-09-15,1319.62,1329.83,1334.76,1319.62,-0.0077
2017-09-14,1329.83,1323.56,1330.69,1316.11,0.005
2017-09-13,1323.25,1331.95,1335.05,1320.91,-0.006500000000000001
2017-09-12,1331.94,1327.86,1332.43,1322.55,0.0034999999999999996
2017-09-11,1327.32,1337.45,1340.36,1326.36,-0.0144
2017-09-08,1346.71,1348.83,1357.94,1343.0,-0.0018
2017-09-07,1349.20,1334.27,1350.27,1332.6,0.0113
2017-09-06,1334.14,1339.55,1342.84,1331.66,-0.0039000000000000003
2017-09-05,1339.33,1335.07,1345.18,1327.96,0.0034999999999999996
2017-09-04,1334.67,1334.38,1339.85,1331.92,0.0073
2017-09-01,1324.97,1321.8,1329.2,1316.65,0.0022
2017-08-31,1322.07,1308.8,1324.11,1300.82,0.0102
2017-08-30,1308.76,1309.26,1313.87,1305.26,-0.0006
2017-08-29,1309.50,1317.75,1326.14,1304.93,-0.0008
2017-08-28,1310.49,1292.76,1312.99,1292.49,0.015
2017-08-25,1291.15,1285.91,1294.14,1278.66,0.0037
2017-08-24,1286.33,1289.98,1291.3,1284.55,-0.0033
2017-08-23,1290.62,1285.56,1292.03,1283.09,0.0046
2017-08-22,1284.72,1291.18,1292.69,1282.11,-0.005
2017-08-21,1291.22,1283.6,1293.58,1280.6,0.0052
2017-08-18,1284.50,1288.2,1301.2,1283.64,-0.0027
2017-08-17,1288.01,1283.61,1290.47,1282.2,0.0038
2017-08-16,1283.10,1271.87,1284.29,1268.19,0.0086
2017-08-15,1272.13,1282.36,1282.77,1267.98,-0.0077
2017-08-14,1281.95,1289.09,1289.82,1278.12,-0.005600000000000001
2017-08-11,1289.21,1286.45,1292.26,1281.55,0.0018
2017-08-10,1286.90,1277.56,1288.63,1274.85,0.0073
2017-08-09,1277.55,1261.41,1279.06,1260.96,0.0134
2017-08-08,1260.64,1257.61,1265.7,1251.41,0.0023
2017-08-07,1257.69,1259.03,1260.38,1255.68,-0.0007000000000000001
2017-08-04,1258.60,1269.01,1270.94,1254.75,-0.0079
2017-08-03,1268.65,1266.46,1271.37,1258.7,0.0015
2017-08-02,1266.70,1268.8,1273.34,1263.18,-0.0019
2017-08-01,1269.05,1268.8,1274.47,1264.05,-0.0004
2017-07-31,1269.55,1270.16,1271.48,1265.93,0.0002
2017-07-28,1269.25,1259.36,1271.34,1257.45,0.008100000000000001
2017-07-27,1259.00,1260.5,1265.49,1254.52,-0.0017000000000000001
2017-07-26,1261.10,1250.0,1263.92,1243.91,0.0096
2017-07-25,1249.05,1254.77,1258.18,1249.01,-0.0049
2017-07-24,1255.24,1255.66,1259.18,1251.78,0.0003
2017-07-21,1254.90,1244.16,1256.3,1243.35,0.008199999999999999
2017-07-20,1244.74,1241.03,1247.98,1235.24,0.0031
2017-07-19,1240.87,1242.58,1244.48,1236.05,-0.0013
2017-07-18,1242.46,1233.84,1245.06,1233.01,0.006500000000000001
2017-07-17,1234.40,1228.6,1236.44,1228.3,0.0044
2017-07-14,1228.98,1216.63,1233.16,1214.95,0.0095
2017-07-13,1217.45,1220.21,1224.92,1216.63,-0.0021
2017-07-12,1220.00,1217.95,1226.1,1214.51,0.0019
2017-07-11,1217.69,1214.59,1217.79,1207.89,0.0028000000000000004
2017-07-10,1214.35,1213.7,1215.6,1204.85,0.0012
2017-07-07,1212.90,1224.39,1227.2,1207.25,-0.01
2017-07-06,1225.15,1227.06,1229.57,1222.56,-0.0015
2017-07-05,1226.95,1223.55,1229.34,1217.64,0.0024
2017-07-04,1223.97,1221.94,1226.74,1220.69,0.0029
2017-07-03,1220.46,1241.46,1242.83,1218.41,-0.017
2017-06-30,1241.60,1244.82,1248.59,1239.7,-0.0033
2017-06-29,1245.74,1249.18,1253.71,1239.66,-0.0029
2017-06-28,1249.32,1247.37,1255.11,1247.37,0.0018
2017-06-27,1247.10,1243.65,1253.13,1241.12,0.0021
2017-06-26,1244.45,1258.13,1258.54,1236.96,-0.009899999999999999
2017-06-23,1256.90,1250.0,1259.31,1249.74,0.005
2017-06-22,1250.62,1245.55,1255.05,1245.55,0.0033
2017-06-21,1246.55,1243.16,1248.31,1241.25,0.0027
2017-06-20,1243.19,1244.04,1248.38,1241.38,-0.0
2017-06-19,1243.25,1254.0,1256.12,1243.22,-0.0083
2017-06-16,1253.63,1254.36,1257.63,1251.55,-0.0003
2017-06-15,1254.00,1260.7,1267.04,1251.68,-0.005699999999999999
2017-06-14,1261.18,1266.28,1279.87,1257.15,-0.0037
2017-06-13,1265.85,1264.75,1269.42,1259.66,0.0001
2017-06-12,1265.74,1267.42,1271.01,1263.95,-0.0005
2017-06-09,1266.40,1279.29,1281.3,1264.74,-0.0098
2017-06-08,1278.90,1287.45,1289.34,1271.49,-0.0062
2017-06-07,1286.91,1294.39,1295.28,1283.0,-0.0055000000000000005
2017-06-06,1294.00,1280.26,1296.47,1279.44,0.011000000000000001
2017-06-05,1279.95,1279.34,1283.77,1278.0,-0.0
2017-06-02,1279.98,1266.11,1279.98,1259.0,0.0113
2017-06-01,1265.64,1268.89,1270.72,1261.49,-0.0023
2017-05-31,1268.59,1263.05,1274.24,1259.26,0.0043
2017-05-30,1263.10,1267.24,1270.86,1259.39,-0.0031
2017-05-29,1266.97,1267.47,1269.12,1265.12,-0.0001
2017-05-26,1267.05,1255.6,1269.88,1252.88,0.009000000000000001
2017-05-25,1255.76,1258.49,1260.08,1253.89,-0.0022
2017-05-24,1258.55,1251.26,1259.37,1247.7,0.0059
2017-05-23,1251.16,1260.13,1264.18,1250.46,-0.0074
2017-05-22,1260.46,1256.1,1263.0,1251.61,0.0039000000000000003
2017-05-19,1255.55,1246.67,1256.98,1246.61,0.0068000000000000005
2017-05-18,1247.05,1261.56,1265.54,1245.9,-0.0109
2017-05-17,1260.74,1237.31,1261.55,1236.3,0.0194
2017-05-16,1236.80,1231.46,1239.5,1230.51,0.0049
2017-05-15,1230.71,1228.4,1237.76,1227.2,0.0015
2017-05-12,1228.83,1225.41,1232.26,1224.55,0.0032
2017-05-11,1224.85,1218.74,1228.2,1217.81,0.004699999999999999
2017-05-10,1219.15,1221.42,1226.15,1217.49,-0.0018
2017-05-09,1221.30,1226.12,1229.01,1214.21,-0.0040999999999999995
2017-05-08,1226.30,1225.67,1237.1,1225.36,-0.0012
2017-05-05,1227.74,1227.93,1235.79,1225.83,-0.0
2017-05-04,1227.75,1238.66,1241.77,1225.7,-0.0086
2017-05-03,1238.38,1256.71,1257.29,1236.41,-0.0147
2017-05-02,1256.90,1256.51,1257.89,1251.48,0.0001
2017-05-01,1256.80,1268.6,1271.6,1254.16,-0.009000000000000001
2017-04-28,1268.15,1264.26,1269.08,1263.3,0.0028000000000000004
2017-04-27,1264.60,1268.8,1270.53,1261.61,-0.0034999999999999996
2017-04-26,1269.05,1264.41,1271.1,1260.3,0.0042
2017-04-25,1263.76,1276.96,1278.57,1261.81,-0.009000000000000001
2017-04-24,1275.30,1269.88,1277.48,1266.01,-0.0072
2017-04-21,1284.50,1281.96,1288.67,1278.43,0.0021
2017-04-20,1281.85,1280.06,1283.79,1276.74,0.0017000000000000001
2017-04-19,1279.66,1290.21,1291.51,1276.48,-0.0077
2017-04-18,1289.64,1284.94,1292.7,1279.4,0.0038
2017-04-17,1284.80,1292.96,1295.92,1281.61,-0.0007000000000000001
2017-04-14,1285.69,1287.35,1288.75,1285.31,-0.0016
2017-04-13,1287.74,1285.54,1289.03,1281.74,0.0009
2017-04-12,1286.60,1274.51,1287.29,1272.42,0.0095
2017-04-11,1274.44,1255.23,1275.55,1253.29,0.015700000000000002
2017-04-10,1254.73,1254.26,1257.7,1247.5,0.0005
2017-04-07,1254.05,1252.11,1270.96,1250.8,0.0018
2017-04-06,1251.80,1256.4,1259.46,1249.85,-0.0028000000000000004
2017-04-05,1255.30,1255.73,1257.78,1243.85,-0.0007000000000000001
2017-04-04,1256.22,1255.46,1261.9,1254.46,0.0023
2017-04-03,1253.35,1248.4,1254.2,1244.55,0.0034000000000000002
2017-03-31,1249.13,1242.83,1251.11,1240.05,0.004699999999999999
2017-03-30,1243.30,1253.1,1254.2,1242.61,-0.0073
2017-03-29,1252.45,1251.64,1255.16,1247.25,0.0007000000000000001
2017-03-28,1251.63,1253.82,1258.46,1247.52,-0.0021
2017-03-27,1254.30,1248.01,1261.53,1247.69,0.008100000000000001
2017-03-24,1244.17,1244.88,1252.28,1240.72,-0.0009
2017-03-23,1245.30,1248.86,1253.62,1242.84,-0.0032
2017-03-22,1249.35,1244.15,1251.76,1243.89,0.0034999999999999996
2017-03-21,1245.00,1233.78,1248.1,1226.82,0.009000000000000001
2017-03-20,1233.90,1229.79,1236.25,1229.51,0.0039000000000000003
2017-03-17,1229.15,1227.31,1232.45,1225.06,0.0019
2017-03-16,1226.78,1219.03,1233.51,1217.83,0.0060999999999999995
2017-03-15,1219.40,1199.11,1222.66,1197.93,0.0169
2017-03-14,1199.08,1204.25,1208.38,1197.54,-0.0040999999999999995
2017-03-13,1204.05,1205.43,1211.66,1202.47,-0.0004
2017-03-10,1204.55,1200.8,1206.43,1194.62,0.0031
2017-03-09,1200.83,1207.63,1209.17,1199.12,-0.005600000000000001
2017-03-08,1207.58,1215.65,1218.68,1206.13,-0.0067
2017-03-07,1215.67,1225.62,1227.25,1213.67,-0.0084
2017-03-06,1225.96,1232.81,1237.17,1224.65,-0.0068000000000000005
