date,inflation,unemployment
2018,,
2017,11.1443110840764,10.8191995620728
2016,7.77513415328334,10.8386001586914
2015,7.6708536484588,10.2360000610352
2014,8.85457271364318,9.87979984283447
2013,7.49309030547697,8.73190021514893
2012,8.89156996512164,8.14949989318848
2011,6.47187967115097,8.79590034484863
2010,8.56644420552977,10.6597003936768
2009,6.25097663090625,12.5522003173828
2008,10.4441283764885,9.70989990234375
2007,8.75618090972635,8.86830043792725
2006,9.59724212288445,8.71829986572266
2005,8.17916036802001,10.6359996795654
2004,8.59826168115267,10.8380002975464
2003,21.6024384490573,10.5419998168945
2002,44.9641209479849,10.3579998016357
2001,54.4001887619075,8.38099956512451
2000,54.9153705812683,6.49499988555908
1999,64.8674876350757,7.68699979782104
1998,84.6413434846315,6.88800001144409
1997,85.669361649978,6.84100008010864
1996,80.4121511388042,6.62900018692017
1995,89.1133172248499,7.64400005340576
1994,105.214986469202,8.57699966430664
1993,66.0938429820005,8.96199989318848
1992,70.0761038690372,8.50899982452393
1991,65.978567991895,8.21000003814697
1990,60.3038691346447,8.01500034332275
1989,63.2725524930958,8.26000022888184
1988,68.8096433837047,8.03999996185303
1987,38.8558434758409,
1986,34.6100759738746,
1985,44.9617301528779,11.210000038147
1984,48.3923231346862,11.9200000762939
1983,31.3902710198445,12.0600004196167
1982,29.1375145022677,10.9300003051758
1981,37.6147825797716,
1980,94.2608598807591,
1979,63.5431082506343,
1978,61.8970444383435,
1977,25.9853378650601,
1976,17.4556893891338,
1975,21.2273552385836,
1974,23.8981615766705,
1973,13.9381652448957,
1972,15.4164557223961,
1971,19.0114086837676,
1970,7.92395208301994,
1969,4.92419394498301,
1968,6.046239661974,
1967,13.9748929481675,
1966,8.47199621539222,
1965,4.55553368394828,
1964,1.11963781543116,
1963,6.36270692832307,
1962,3.88832025146511,
1961,3.17285699708262,
1960,5.66473988439306,
